povyrůst	trochu	dok.
vytamponovat	tamponovat	dok.
vydobýt	vydobývat	ned.
urychlit	rychlejším	dok.
pobýt	pobývat	ned.
packa	pacička	zdrob.
ruka	ručka	zdrob.
křehotina	křehotinka	zdrob.
zahučet	zahučovat	ned.
nacapat	mnoho	dok.
nasrknout	trochu	dok.
slečna	slečinka	zdrob.
rozšířit	rozšiřovat	ned.
zrezivělý	zrezivělost	podst.
ohřebit	vrhnout	dok.
obrvený	obrvení	zpodst.
nařečnit	řečněním	dok.
oblomit	oblomovat	ned.
bančit	bandička	zdrob.
posvícení	posvíceníčko	zdrob.
revér	revérek	zdrob.
špičák	špičáček	zdrob.
zabránit	komu	dok.
pompadúra	pompadúrka	zdrob.
zplýtvat	vyplýtvat	dok.
rozmžiknout	bliknout	dok.
navrhnout	navrhovat	ned.
vlokat	dostat	dok.
zburžoasnět	buržoazního	dok.
poroučet	poroučívat	nás.
rozčilit	přivést	dok.
doškrábat	doškrabávat	ned.
nazout	nazouvat	ned.
sešvagřit	čím	dok.
kravatář	kravatářka	přech.
vzdechnout	vzdychat	ned.
čmuchal	čmuchálek	zdrob.
naplenit	nashromáždit	dok.
alej	alejička	zdrob.
zživnout	oživnout	podst.
roztesknit	naplnit	dok.
vhlédnout	dnutí	podst.
zležet	uležet	dok.
zakňučet	vydat	dok.
zkreslit	zkomolený	dok.
ubližovat	ubližovávat	nás.
pozůstavit	pozůstavovat	ned.
toliksetkrát	příslovečná	nás.
vyvařit	vyvářet	ned.
rozradovat	rozradovávat	ned.
strýc	strejček	zdrob.
sepřít	pohádat	podst.
povytáhnout	povytahovat	ned.
ráčit	ráčívat	nás.
vhopkovat	hopkovánímdostat	dok.
vřítit	vpadnout	dok.
vemluvit	vemlouvat	ned.
přeslazený	přeslazenost	podst.
kostýmář	kostýmářka	přech.
pohvízdnout	trochu	dok.
vlajka	vlajčička	zdrob.
banán	banánek	zdrob.
zasvévolit	zachovat	dok.
podeschnout	podesychat	ned.
studovat	studovávat	nás.
rozvalit	rozvalovat	ned.
naslouchatel	naslouchatelka	přech.
bránit	ubránit	dok.
tísnit	tísnívat	nás.
ochránit	koho	dok.
obživit	obživovat	ned.
pošlehnout	čím	dok.
nadskutečný	nadskutečno	zpodst.
naaplikovat	našít	dok.
dokulhat	dojít	dok.
odsollt	zbavit	dok.
episoda	episodka	zdrob.
slupina	slupinka	zdrob.
odpažit	pažením	dok.
přecivilisovat	zcivilizovat	dok.
prožhavit	žhavostí	dok.
citlivý	citlivůstka	zdrob.
četař	četařka	přech.
odtrhat	trháním	dok.
odvázat	uvolnit	dok.
poklopit	poklopovat	ned.
výkonný	výkonnost	podst.
vzložit	vzkládat	ned.
zacvrnčet	cvrnčivý	dok.
zakuňkat	vydat	dok.
vkreslit	kresbou	dok.
pasekář	pasekářka	přech.
rozžalovat	dátdo	dok.
žebrák	žebráček	zdrob.
prostor	prostůrek	zdrob.
chyba	chybička	zdrob.
nádor	nádorek	zdrob.
zohyzdit	zohyžďovat	ned.
strhnout	strhovat	ned.
zmítat	zmítnout	dok.
upřednášet	vyčerpat	dok.
roztesknit	způsobit	dok.
vyhaslý	vyhaslost	podst.
závodník	závodníček	zdrob.
zpozdilost	zpozdilůstka	zdrob.
vyzvednout	vyzdvihovat	ned.
znání	znánínko	zdrob.
pětník	pětníček	zdrob.
označovat	označovávat	nás.
nositel	nositelka	přech.
pochválit	pochvalovat	ned.
razit	vytvářet	dok.
žebrácký	žebráctví	podst.
posmrknout	lehce	podst.
skořicový	skořicová	zpodst.
přičinit	přičiňovat	ned.
ohledat	prohlédnout	dok.
zařetězovat	řetězem	dok.
Vendula	Vendulička	zdrob.
našmolkovat	modřidlem	dok.
znehodnotit	hodnoty	dok.
svítit	svítívat	nás.
klinknout	klinkat	dok.
odvodnit	zbavit	dok.
vytrousit	vytrušovat	ned.
odškodnit	utrpěnou	dok.
zmasírovat	namasírovat	dok.
žert	žertík	zdrob.
nashánět	shromáždit	dok.
pámbíčkář	pánbíčkářka	přech.
zajatý	zajatý	zpodst.
cákat	cáknout	dok.
přeznačit	znovu	dok.
sledovatel	sledovatelka	přech.
odškodnit	někomu	dok.
zamuchlat	zamuchlávat	ned.
umění	uměníčko	zdrob.
odškodnit	škodu	dok.
zabsolutnit	absolutním	dok.
anděl	andílek	zdrob.
prošednout	šedou	dok.
podhodnotit	často	dok.
rozdmýchat	dmýcháním	dok.
zkolikeronásobnit	učinit	dok.
drezér	drezérka	přech.
vrodit	dát	dok.
načechrat	udusané	dok.
Marcel	Marcela	přech.
dodrhnout	drhnutí	dok.
přečkat	přečkávat	ned.
povykvést	vykvést	dok.
utlouci	utloukat	ned.
vynahledět	nač	dok.
vymodřit	zbarvitdo	dok.
blána	blanečka	zdrob.
navozit	dopravit	dok.
vzkvetnout	vzkvést	podst.
krok	krůček	zdrob.
zmalomyslnit	malomyslným	dok.
nadhodnotit	ocenit	dok.
uzdravit	něčemu	dok.
drahouš	drahoušek	zdrob.
odhrozit	postrašit	dok.
přebrnět	znecitlivujícím	dok.
dopoledne	dopoledníčko	zdrob.
zasvěcovatel	zasvěcovatelka	přech.
vyfotografovat	zobrazit	dok.
bok	boček	zdrob.
traktát	traktátovost	podst.
postřelit	střelou	dok.
rozbodat	bodáním	dok.
přisypat	přisýpat	ned.
našvitořit	švitořit	dok.
robot	robotek	zdrob.
oficír	oficírek	zdrob.
vyzobat	vyzobávat	ned.
vášnivost	vášnivůstka	zdrob.
sežvýkat	sežvykovat	ned.
mknout	mknutí	podst.
omrznout	zmrznout	dok.
slisovat	spojit	dok.
nasunout	sunutím	dok.
zapěnit	způsobit	dok.
zestarat	státstarým	dok.
užnout	užínat	ned.
natít	poněkud	dok.
aktivizovat	zaktivisovat	dok.
popanštět	panského	dok.
recepce	recepční	zpodst.
slzavý	slzavost	podst.
zacrnčet	cvrnčivý	dok.
špunt	špuntík	zdrob.
skicovat	skicovávat	nás.
Ferda	Ferdáček	zdrob.
rozechvět	pohybu	dok.
fík	fíček	zdrob.
puta	putka	zdrob.
uhlodat	uhlodávat	ned.
vykrouhat	krouháním	dok.
lupen	lupéneček	zdrob.
oženit	ženu	dok.
zútlit	útlejším	dok.
desavuovat	popřít	dok.
posténat	trochu	dok.
šepotat	šepotávat	nás.
odklíčit	odstraněním	dok.
zklamat	zklamávat	ned.
zreálnět	věcným	dok.
zeskromnit	učinit	dok.
zhadrovatět	hadrovitým	dok.
odbočit	odbočovat	ned.
žít	žnutí	podst.
potušit	něco	dok.
výhoda	výhodička	zdrob.
rozřičet	řičet	dok.
zahrádkář	zahrádkářka	přech.
parádní	parádnost	podst.
rybářík	rybáříček	zdrob.
napéci	větším	dok.
škodný	škodná	zpodst.
šmejdit	šmejdívat	nás.
tolikerý	tolikero	zpodst.
vzmrštit	výše	dok.
potrkat	potrkávat	ned.
odehnít	vzít	dok.
žebro	žebírko	zdrob.
sešvihnout	švihemdostat	podst.
přiživit	přiživovat	ned.
troška	trošinka	zdrob.
kytice	kytička	zdrob.
odkreslit	zaplatit	dok.
přemontovat	přemontovávat	ned.
medailón	medailónek	zdrob.
nakřivit	poněkud	dok.
vychlemstat	vypít	dok.
tolerovat	toleranci	dok.
rozbořit	strhnout	dok.
škamna	škamnička	zdrob.
zlidnatět	lidnatějším	dok.
ledaják	ledajáček	zdrob.
rozchichtat	začne	dok.
úder	úderek	zdrob.
trumf	trumfíček	zdrob.
zhorečnit	horečnatého	dok.
zaříkat	odstranit	dok.
rozhrčet	hrčet	dok.
číslo	číselko	zdrob.
přešněrovat	znovu	dok.
rýgl	ryglíček	zdrob.
hastrman	hastrmánek	zdrob.
hajzl	hajzlik	zdrob.
plátno	plátýnko	zdrob.
přikmitnout	přijít	podst.
osel	oslíček	zdrob.
ohlídat	něčeho	dok.
okrotnout	zkrotnout	dok.
pouzdro	pouzdérko	zdrob.
přenáhlit	čem	dok.
narubat	rubáním	dok.
přičlenit	přičleňovat	ned.
rozmlčet	začít	dok.
rozzastavit	rozzastavovat	ned.
balit	balívat	nás.
přiholit	upravit	dok.
osápat	orvat	dok.
vyhnít	zevnitř	dok.
zaučit	koho	dok.
proslinit	důkladně	dok.
rozbušit	rozbušívat	ned.
zpateronásobnit	zpateronásobovat	ned.
shrbit	shrbovat	ned.
vyjezdit	vyjezdívat	ned.
záležitost	záležitostka	zdrob.
dýha	dýžka	zdrob.
havraně	havraňátko	zdrob.
prkénko	prkýnečko	zdrob.
dokulit	někam	dok.
zpěknět	státpěkným	dok.
rozlomcovat	lomcováním	dok.
přišpendlit	připevnit	dok.
louč	loučka	zdrob.
červavět	červavost	podst.
odsuzovat	odsuzovávat	nás.
mladý	mladost	podst.
rozzlatit	zlatým	dok.
míšenec	míšenka	přech.
fantastický	fantastičnost	podst.
nedostupný	nedostupnost	podst.
přivonět	přičichnout	dok.
zšermovat	rozsekat	dok.
rozchumelit	začít	dok.
dolámat	dolamovat	ned.
dožrat	dožírat	ned.
hraboš	hrabošík	zdrob.
křapnout	pnutí	podst.
rozdrásnout	roztrhnout	dok.
odškodnit	nahradit	dok.
zadřít	zadírat	ned.
žába	žabka	zdrob.
odjistit	zajišťovací	dok.
žihadlo	žihadélko	zdrob.
svědět	svědívat	nás.
poevangeličtit	poevangeličťovat	ned.
slitovat	slitovávat	ned.
Lucina	Lucinka	zdrob.
rozžvýkat	žvýkáním	dok.
Káča	Kačka	zdrob.
vjíždět	vjíždívat	nás.
zaklikatit	klikatěobjevit	dok.
rozchytat	chytání	dok.
práskat	práskávat	nás.
přepřít	přemoci	dok.
poodstoupit	trochu	dok.
nátělník	nátělníček	zdrob.
prořezat	prořezávat	ned.
docvičit	docvičovat	ned.
zpepíkovatět	pepíka	dok.
ztrhnout	přílišným	dok.
zchápat	chopitpostupně	dok.
zlehkovážnět	státlehkovážným	dok.
nazakazovat	vyslovit	dok.
zvítězit	čím	dok.
vlnit	zvlnit	dok.
svrhat	svrhávat	nás.
vtesat	tesáním	dok.
vyhledávač	vyhledávačka	přech.
přikoupit	koupit	dok.
vykovat	vykovávat	ned.
dobádat	úspěchu	dok.
živůtek	živůteček	zdrob.
mutyna	mutynka	zdrob.
rozvázat	rozvazovat	ned.
hudec	hudeček	zdrob.
provázet	provázívat	nás.
krejčíř	krejčířka	přech.
zahloubit	zahlubovat	ned.
ozdobit	pohled	dok.
zezlatovět	zbarvitdo	dok.
podeschnout	zespodu	podst.
pohvízdnout	trochu	podst.
odříhnout	říhnutímulevit	dok.
omoknout	zmoknout	podst.
přinapít	mírněopít	dok.
vlasáč	vlasáček	zdrob.
vžehlit	vpravit	dok.
hostinec	hostineček	zdrob.
zakráknout	kráknout	dok.
revoluce	revolučka	zdrob.
stříbrník	stříbrníček	zdrob.
dálný	dálno	zpodst.
překyselit	překyselovat	ned.
hříbek	hříbeček	zdrob.
teskný	tesknost	podst.
seschnout	sesychatisesýchat	ned.
prohnout	oblouku	dok.
konsolidovat	zkonsolidovat	dok.
přihnojit	něčemu	dok.
uspat	uspávat	ned.
namaskovat	maskováním	dok.
telefon	oznámit	dok.
kreslič	kreslička	přech.
Růžena	Růženka	zdrob.
vkopnout	umístit	dok.
zjankovatět	státjankovitým	dok.
třesavý	třesavá	zpodst.
svůj	svoje	zpodst.
zaimponovat	čemu	dok.
povláčet	branami	dok.
počmárat	pokrýt	dok.
dryáda	dryádka	zdrob.
prokřehnout	zkřehnout	podst.
přeživořit	prožít	dok.
podařit	obdařit	dok.
odsobečtit	osobnost	dok.
trhlina	trhlinka	zdrob.
přeplakat	pláčem	dok.
přešněrovat	jinak	dok.
generátor	generátorek	zdrob.
ohřát	ohřívat	ned.
skladiště	skladišťátko	zdrob.
chroustek	chrousteček	zdrob.
osmělit	někomu	dok.
ostřízlivit	učinit	dok.
vytasit	vytasovat	ned.
poochladit	trochuochladit	dok.
opuchnout	naběhnout	podst.
naspat	strávit	podst.
orientovat	orientovávat	nás.
zamítnout	pohnout	podst.
horký	horkost	podst.
předznamenat	předem	dok.
smlsat	smlsávat	ned.
přesekat	rozdělit	dok.
schroupat	křehkého	dok.
dohodnout	dohodovat	ned.
svízel	svízelíček	zdrob.
dohubit	zhubit	dok.
roztokat	tokání	dok.
zmincovat	mince	dok.
lázeň	lázničky	zdrob.
rozkypět	kypět	dok.
utkatiII	utkávatiIl	ned.
prsten	prstének	zdrob.
očesnekovat	česnekem	dok.
vykorespondovat	korespondencí	dok.
osněžit	pokrýt	dok.
vysvědčit	něčem	dok.
poklesnout	poklesat	ned.
podervat	podervávat	ned.
tkanice	tkanička	zdrob.
postýskávat	posteskovat	ned.
zvláčnit	učinit	dok.
porozlévat	postupně	dok.
prodlužit	zadlužit	dok.
kádrovník	kádrovnice	přech.
přehryzat	část	dok.
zešupinovatět	státšupinovitým	dok.
dobelhat	belháním	dok.
prokrájet	při	dok.
meliorátor	meliorátorka	přech.
objektivní	objektivno	zpodst.
potřást	několikrát	dok.
přizpůsobit	tak	dok.
pocínovat	povléci	dok.
stěsnat	těsně	dok.
zaštiřikat	zacvrlikat	dok.
přišpejlit	připevnit	dok.
tupit	tupívat	nás.
stočit	stáčet	ned.
vylouskat	vyjmout	dok.
zaklovat	několikrát	dok.
přeskupit	uspořádat	dok.
knihař	knihaříček	zdrob.
dovinout	vinutí	dok.
přisát	sánísáním	podst.
odklopit	odklápět	ned.
pokrájet	rozkrájet	dok.
balík	balíček	zdrob.
vylidnit	zbavit	dok.
čtyřiadvacet	příslovečná	nás.
překolejit	přejít	dok.
zkrechtovat	krechtovat	dok.
uptat	vyšetřit	dok.
nadzdvihnout	nadzdvihávat	ned.
pačes	pačesek	zdrob.
ohniště	ohnišťátko	zdrob.
větrník	větrníček	zdrob.
rozhýkat	dát	dok.
chranitel	chranitelka	přech.
předměstí	předměstíčko	zdrob.
čtyři	příslovečná	nás.
mlýna	mlynařík	zdrob.
dodusit	dodušovat	ned.
uposlechnout	koho	dok.
pomočůvkovat	polít	dok.
vyhrbit	hrbu	dok.
žvatlat	žvatlávat	nás.
Lenora	Lenorka	zdrob.
zakviknout	kvíknout	dok.
posukovač	posukovačka	přech.
roztrpčit	roztrpčovat	ned.
předělit	předělovat	ned.
podbetonovat	betonovou	dok.
přilichotit	lichocením	podst.
odcupat	vzdálit	dok.
noha	nožička	zdrob.
ozvučit	ozvučovat	ned.
úcta	úctička	zdrob.
poupě	poupátečko	zdrob.
vyanalysovat	zjistit	dok.
lodeňák	lodeňáček	zdrob.
Kryštof	Kryštůfek	zdrob.
odjíždět	odjíždívat	nás.
polnice	polnička	zdrob.
oběrač	oběračka	přech.
rozklenout	rozklenovat	ned.
táfle	táflička	zdrob.
odkládat	odkládávat	nás.
vměstnat	městnáním	dok.
napáčit	naklonit	dok.
rozskřípat	tak	dok.
podsíň	podsíňka	zdrob.
rozřidnout	státřídkým	dok.
předláždit	znovu	dok.
opružnit	pružným	dok.
prošedivět	šedivého	dok.
přestárnout	překročit	podst.
ocumlat	olízat	dok.
okno	okýnko	zdrob.
slunečník	slunečníček	zdrob.
zatmavět	zatmavovat	ned.
prosušit	důkladně	dok.
zatahovač	zatahovačka	přech.
otrávený	otrávenost	podst.
orazítkovat	razítkem	dok.
Janoš	Jánošek	zdrob.
šplounat	šplounávat	nás.
listina	listinka	zdrob.
opanovat	opanovávat	ned.
opuchnout	napuchnout	podst.
dílo	dílko	zdrob.
zavřískat	vydat	dok.
zjízlivět	státjizlivým	dok.
rodinný	rodinnost	podst.
podhradní	podhradní	zpodst.
vyhýřit	hýření	dok.
Máňa	Mánička	zdrob.
předsušit	předem	dok.
drobounký	drobounkost	podst.
dítiI	zdít	dok.
mlýna	mlynářík	zdrob.
ruka	ručička	zdrob.
rozehrát	rozehrávat	ned.
almara	almárka	zdrob.
vymodřit	modra	dok.
zazajímat	projevit	dok.
reklama	reklamnost	podst.
dopracovat	dopracovávat	ned.
somnambul	somnambula	přech.
přepilovat	pilováním	dok.
sivý	sivost	podst.
začárat	nezřetelným	dok.
zachoulit	čeho	dok.
žrout	žroutek	zdrob.
ukýchat	zničit	dok.
prozevlovat	zevlováním	dok.
zpovystrkovat	postupně	dok.
blázen	blázínek	zdrob.
dovadnout	zcela	dok.
ohnít	shnít	dok.
zkrvácet	zkrvácovat	ned.
okřát	okřívat	ned.
oklobat	oštípat	dok.
komihnout	komíhat	podst.
ušňěrovat	šněrováním	dok.
rozbahnit	proměnit	dok.
udolat	přemoci	dok.
povalit	povalovat	ned.
rozchichotat	chichtat	dok.
hlava	hlavinka	zdrob.
zakřivit	ohnout	dok.
napolíčkovat	políčky	dok.
koulenímrozmísťovat	rozkulovat	ned.
drochet	drochýtek	zdrob.
rozhútat	rozmyslit	dok.
uďobnout	uklovnout	dok.
ovrhnout	ohodit	dok.
zatáhnout	zatahovat	ned.
oblepit	olepovat	ned.
rozčlenit	oddíly	dok.
doléčit	doléčovat	ned.
zvábit	zvábívat	ned.
profil	profilek	zdrob.
dohnít	konce	dok.
punkt	punktík	zdrob.
lichva	lichvička	zdrob.
vklusat	vejít	dok.
zamrkat	několikrát	dok.
dostřihat	stříhání	dok.
sloupat	oloupat	dok.
kačena	kačenka	zdrob.
uzdravit	někomu	dok.
zazrzavět	zrezivět	dok.
zapudit	zapuzovat	ned.
avór	lavórek	zdrob.
dostříhat	dokončit	dok.
porudnout	trochu	dok.
buclík	buclíček	zdrob.
namástinamátnout	namanout	dok.
omyl	omylek	zdrob.
zavzít	uchopit	podst.
nagumovat	natřít	dok.
rozžeravět	rozpálit	dok.
lajdák	lajdáček	zdrob.
odfouknout	odfukovat	ned.
odvýraznit	zbavit	dok.
šedivý	šedivost	podst.
Alena	Alenka	zdrob.
dohledat	hledaného	dok.
rozcvrnčet	začít	dok.
zavrznout	vrznout	podst.
mops	mopsík	zdrob.
vyfilosofovat	filosofováním	dok.
zřídnout	státřídkým	podst.
vyšpendlit	špendlením	dok.
ulát	láním	dok.
pofoukat	pro	dok.
uchvátit	uchvacovat	ned.
neodevzdat	něčeho	dok.
spiknout	prot	dok.
udrolit	oddělit	dok.
lichota	lichůtka	zdrob.
přebrnět	brněním	dok.
přestěhovalec	přestěhovalkyně	přech.
odmaďarštit	odmaďaršťovat	ned.
složit	skládat	ned.
uklovnout	oddělit	dok.
ulúbit	umilovat	dok.
vytrávit	vyhubit	dok.
čižma	čižmička	zdrob.
rozhoupat	rozhoupávat	ned.
vyplavit	vyplavovat	ned.
odkousat	kousáním	dok.
slunečný	slunečnost	podst.
přepříst	napříst	dok.
zploditel	zploditelka	přech.
pocírkevnit	učinit	dok.
denunciant	denunciantka	přech.
rozrýpat	rozrypovat	ned.
vyškrobit	škrobem	dok.
rám	rámec	zdrob.
Olina	Olinka	zdrob.
zkrmit	zkrmovat	ned.
zachuchvalit	chuchvalce	dok.
zavisnout	viset	dok.
honit	honívávat	nás.
potmít	poněkud	dok.
dotvořit	tvoření	dok.
mučit	mučívat	nás.
rozjíst	rozjídatirozejídat	ned.
oklepat	oklepávat	ned.
dupavý	dupavá	zpodst.
usvědčit	usvědčovat	ned.
rejdit	rejdívat	nás.
podvalit	zřítit	dok.
protepat	probojovat	dok.
galerie	galerka	zdrob.
vyskytnout	ukázat	dok.
malér	malérek	zdrob.
vycuknout	někoho	dok.
vydlabat	vydlabávat	ned.
flétna	flétnička	zdrob.
zamanifestovat	věnovat	dok.
proškrtat	škrtáním	dok.
záhonek	záhoneček	zdrob.
zamydlit	zamydlovat	ned.
oves	ovsíček	zdrob.
obádatl	vědecky	dok.
Nimrod	nimrodství	podst.
zestraničtit	stranickým	dok.
dálkař	dálkařka	přech.
brloh	brlůžek	zdrob.
válec	váleček	zdrob.
zmrazit	zmrazovat	ned.
pazdeří	dírko	zdrob.
štamprle	štamprlička	zdrob.
odeznít	odeznívat	ned.
zapořádat	uspořádat	dok.
vdírat	vedrávat	ned.
zakašlat	kašlat	dok.
podborovičák	podborováček	zdrob.
vyjíst	vyjídat	ned.
Hedvika	Hedvička	zdrob.
roztesknit	steskem	dok.
podivný	podivnost	podst.
vstříknout	vstřikovat	ned.
kasír	kasírka	přech.
vdláždit	dlážděním	dok.
olepit	povrchu	dok.
vytřást	vytřásat	ned.
heslo	heslíčko	zdrob.
dychtit	usilovně	podst.
odsmát	vyřídit	dok.
přirachotit	přijít	podst.
vlehnout	položitdovnitř	podst.
škádlit	škádlívat	nás.
pytel	pytlík	zdrob.
haléř	haléřek	zdrob.
vyplecit	vymknout	dok.
zkřesťanštět	státkřesťanským	dok.
vzpoura	vzpouřička	zdrob.
Enšpígl	enšpíglovství	podst.
sensační	senzačnost	podst.
obestlat	pokrýt	dok.
zdětinštět	zdětinšťovat	ned.
mlékař	mlékařka	přech.
roztlouci	roztloukat	ned.
upěchovat	pěchováním	dok.
zadusit	zadušovat	ned.
pomotat	pomotávat	ned.
přistřihat	zkrátit	dok.
odkouřit	odkuřovat	ned.
poarabštit	arabským	dok.
racionální	racionálno	zpodst.
setkat	tkaním	dok.
poprchnout	trochu	dok.
aklimatisovat	zdomácňovat	dok.
učadit	čazením	dok.
rozerdít	ženěkdo	dok.
vypreparovat	preparovat	dok.
I	zpozorovat	dok.
přestlat	znovu	dok.
positiv	pozitivek	zdrob.
vyhalit	vyhalovat	ned.
povýšit	povyšovat	ned.
nevěrecký	nevěreckost	podst.
převléknout	převlékat	ned.
odsezvánět	skončit	dok.
podsypat	nasypat	dok.
vešlapat	vtlačit	dok.
rozkýchat	kýchání	dok.
shrabat	shrabávat	ned.
pomáhač	pomahačka	přech.
pachtovat	pachtovávat	nás.
ruměnec	ruměneček	zdrob.
pevný	pevnost	podst.
připást	připásat	ned.
vykládat	vykládávat	nás.
borak	boraček	zdrob.
obásnit	vychválit	dok.
přeformovat	dát	dok.
rozburácet	burácet	dok.
úsměv	úsměvek	zdrob.
rozbušit	bušit	dok.
pobolavět	státponěkud	dok.
tít	tínat	ned.
porozšířit	zvětšit	dok.
špaček	špačík	zdrob.
víno	vínečko	zdrob.
zatápat	chvíli	dok.
vpichovat	vpíchávat	ned.
vyhloubit	vyhlubovat	ned.
bydlitel	bydlitelka	přech.
naskytnout	nabídnout	podst.
vlíbat	vlíbávat	nás.
tarok	taročky	zdrob.
okýnko	okénečko	zdrob.
zasedět	sedět	dok.
šňápat	šňápnout	dok.
rozsmutnit	rozesmutňovatirozsmutňovat	ned.
desetinásobný	desetkrat	nás.
znesnadnit	nesnadným	dok.
sčepovat	spojit	dok.
docenit	zhodnotit	dok.
pokmotřit	poměr	dok.
nařídit	nařizovat	ned.
setřást	střásat	ned.
zatrnout	krátce	dok.
brázdit	˙předp	nás.
stepař	stepařka	přech.
šouf	šoufek	zdrob.
odestát	stáním	dok.
dosedět	konce	podst.
odromantisovat	romantického	dok.
rozdrolit	malé	dok.
rozchuravit	churavým	dok.
ponocný	ponocná	přech.
připlácat	přimačkat	dok.
škrampál	škrambalek	zdrob.
poameričtit	učinit	dok.
přilíčit	přizpůsobit	dok.
opylit	pylem	dok.
mrhač	mrhačka	přech.
Jarmila	Jarmilka	zdrob.
přičichnout	přičichávat	ned.
uskromnit	uskromňovatiuskromňovat	ned.
doposlouchat	dokončit	dok.
ploutev	ploutvička	zdrob.
závěj	závějka	zdrob.
posvětštit	náboženství	dok.
zavírat	zavírávat	nás.
zítra	zítra	zpodst.
nadskočit	nadskakovat	ned.
vyhalit	vyprostit	dok.
poklovat	poštípat	dok.
popraskat	mnoha	dok.
odkřiknout	křiknutím	podst.
zanítit	zaněcovat	ned.
srnče	srňátko	zdrob.
besedník	besedníček	zdrob.
ztřepat	roztřepat	dok.
jít	chodit	nás.
zaschnout	vlhkost	podst.
zadupnout	dupnout	podst.
zplanět	státplaným	dok.
rovina	rovinka	zdrob.
holič	holička	přech.
štafle	štafličky	zdrob.
prase	prasátko	zdrob.
vypojit	něčím	dok.
záchvat	záchvateček	zdrob.
halit	halívat	nás.
udivit	něčeho	dok.
zabalit	zabalovat	ned.
nazdát	projevit	dok.
ovalit	ovalovat	ned.
oblíknout	oblékat	ned.
zmezit	vymezit	dok.
rozběsnit	zběsilost	dok.
hrát	hraní	podst.
upracovat	unavit	dok.
zplošit	zplošovat	ned.
dodupnout	doskočit	podst.
rozcvičit	rozcvičovatirozcvičovat	ned.
podborovák	podborováček	zdrob.
zamihnout	zakmitnout	dok.
zviditelnět	státviditelným	dok.
zkřišťálovět	nabýt	dok.
liška	lištička	zdrob.
Plzeň	plzeňské	zpodst.
etamín	etamínek	zdrob.
povystoupnout	vystoupit	dok.
odhoblovat	hoblováním	dok.
prosvětit	naplnit	dok.
zolejovatět	státolejovitým	dok.
střebat	střebávat	nás.
pohubnout	trochu	dok.
rozhlaholit	začne	dok.
zakroutit	zakrucovat	ned.
rozmělnit	roz	dok.
hoše	hošátko	zdrob.
ceník	ceníček	zdrob.
negativní	negativno	zpodst.
vyručit	vyprostit	dok.
zchybit	pochybit	dok.
odrubnout	odseknout	dok.
rovnat	srovnat	dok.
rozezlít	někom	dok.
okysličit	okysličovat	ned.
chtíč	chtíček	zdrob.
Miloslav	Miloslávek	zdrob.
přislat	zaslat	dok.
lotřík	lotříček	zdrob.
sklížit	skližovat	ned.
přiškrobit	tkanině	dok.
chřadnout	slábnout	podst.
zpomalet	pomalejším	dok.
poodběhnout	poodbíhat	ned.
zprázdnět	státprázdným	dok.
vzkvétnout	vzkvést	dok.
dohospodařit	přestat	dok.
zavisnout	zůstat	dok.
ztrhnout	přepětím	dok.
džaur	džbáneček	zdrob.
prýmek	prýmeček	zdrob.
začlenit	členem	dok.
přestudit	ochladit	dok.
oblouk	oblouček	zdrob.
našeptávač	našeptávačka	přech.
bručet	pobručovat	ned.
namontovat	připojit	dok.
prokmitnout	prokmitávat	ned.
zavřeštět	zvuk	dok.
přeříznout	rozdělit	dok.
zaextemporovat	extempore	dok.
zahýknout	hýknout	podst.
poučovat	poučovávat	nás.
dopálit	dopalovat	ned.
pták	ptáčínek	zdrob.
načrtnout	zběžnými	dok.
poměnit	pozměnit	dok.
pouvázat	uvázat	dok.
vztrhnout	směrem	dok.
zanevražit	nevražit	dok.
pohmátnout	vyzkoušet	dok.
potěžkat	odhadnout	dok.
napomenout	napomínat	ned.
požitek	požiteček	zdrob.
zprohýbat	prohnout	dok.
obhlédnout	obsáhnout	dok.
rozdoutnat	rozdoutnávat	ned.
vplížit	dostat	dok.
ojiskřit	ojiskřovat	ned.
kelner	kelnerka	přech.
vyprotestovat	získat	dok.
naskicovat	nakreslit	dok.
omoknout	zvlhnout	dok.
zaškrábat	škrabat	dok.
obhroubnout	trochu	podst.
zestručnit	stručným	dok.
nakopit	kop	dok.
sranda	srandička	zdrob.
zamokřit	učinit	dok.
dokobrtat	dokobrtávat	ned.
odkulhat	odkulhávat	ned.
nastudit	chladem	dok.
slamník	slamníček	zdrob.
zobjektivnit	objektivním	dok.
toužit	toužívat	nás.
šeredný	šeredno	zpodst.
ukřivit	ukřivovat	ned.
zesprostět	státsprostým	dok.
nábožný	nábožnost	podst.
odkoupit	něco	dok.
baletit	baletívat	nás.
dohasit	uhasit	dok.
docpat	cpaním	dok.
postupovat	pokročovat	ned.
provážit	při	dok.
zvednout	zdvíhat	ned.
pozalézat	zalézt	dok.
dostačit	uspokojivým	dok.
rozřeřavit	řeřava	dok.
nachroupat	křehkého	dok.
stylisovat	upravit	dok.
maďarón	maďarónství	podst.
plácat	plácnout	dok.
naklátit	setřást	dok.
nachumlat	shluknout	dok.
přemýt	umýt	dok.
znělka	znělčička	zdrob.
chumlat	chumlávat	nás.
zjednodušet	zjednodušit	dok.
povytáhnout	trochu	dok.
obiřmovat	udělí	dok.
načarovat	opatřit	dok.
ztloustnout	tlustším	podst.
obřemenit	dát	dok.
okrýt	pokrýt	dok.
ukrást	ukrádat	ned.
