	burčák	burčet	J
	hmoždík	hmoždit	J
	lebedník	lebedit	J
	šrotník	šrotit	J
	předvěstník	předvěstit	J
	podstrčník	podstrčit	J
	mršník	mršit	J
	plavčík	plavčit	J
	rybařík	rybařit	J
	apel	apelovat	M
*	předatel	předat–V–předat-1_:T_,a_^(příst)	J
*	zatykatel	zatykat–V–zatykat-2_:T_,a_^(zatýkat)	J
*	přeposílatel	přeposílat–V–přeposílat_:T	J
@	obratel	obrat–V–obrat-2_:W_^(okrást;_vyčistit)	J
@	jetel	jet–V–jet-1_:T_^(pohybovat_se,_ne_však_chůzí)	J
*	rozvíjitel	rozvíjet	J
*	bydlitel	bydlet	J
*	přemýšlitel	přemýšlet	J
*	podbízitel	podbízet	J
*	mlčitel	mlčet	J
*	promlčitel	promlčet	J
*	roztáčitel	roztáčet	J
*	přezkoušitel	přezkoušet	J
*	věšitel	věšet	J
*	zadržitel	zadržet	J
*	udržitel	udržet	J
*	vyhlížitel	vyhlížet	J
@	přítel	přít	J
@	cyklitol	cyklit	J
>	signál	signalizovat	M
*	příděl	přidělit	M
*	klam	klamat	M
*	záznam	zaznamenat	M
*	dojem	dojmout	M
*	nájem	najmout	M
*	pronájem	pronajmout	M
>	zájem	zaujmout	M
*	příjem	přijmout	M
*	předklon	předklonit	J
*	štěrchátko	štěrchat	J
*	žužlátko	žužlat	J
*	posýpátko	posýpat	J
*	otírátko	otírat	J
*	utírátko	utírat	J
*	rachtátko	rachtat	J
*	napichovátko	napichovat	J
*	zatrhovátko	zatrhovat	J
*	podtrhovátko	podtrhovat	J
*	posouvátko	posouvat	J
*	zaškrtávátko	zaškrtávat	J
*	rozmazávátko	rozmazávat	J
*	rochňátko	rochňat	J
*	ňuňátko	ňuňat	J
*	odpichovadlo	odpichovat	J
*	odstrkovadlo	odstrkovat	J
*	občerstvovadlo	občerstvovat	J
*	zaměřovadlo	zaměřovat	J
*	rozprašovadlo	rozprašovat	J
*	rozpočítávadlo	rozpočítávat	J
*	těsnivo	těsnit	J
*	ztekutivo	ztekutit	J
*	svítivo	svítit	J
*	leštivo	leštit	J
*	zdrap	zdrapnout	J
*	dřep	dřepnout	J
*	podřep	podřepnout	J
*	úchop	uchopit	M
>	shop	shopovat	J
*	kop	kopnout	M
*	shup	shupnout	J
%	odkup	odkoupit	M
%	nákup	nakoupit	M
%	výkup	vykoupit	M
*	dar	dát	M
*	úder	udeřit	M
@	repetitor	repetit	J
>	hovor	hovořit	M
&	dohovor	hovor	M
&	rozhovor	hovor	M
@	půlitr	půlit	J
*	výběr	vybrat	M
*	hles	hlesnout	J
%	dopis	dopsat	M
%	popis	popsat	M
>	děs	děsit	M
&	úděs	děs	M
*	návrat	navrátit	M
@	krakatit	krakat	J
%	prosvit	prosvítit	J
>	argument	argumentovat	M
*	šepot	šeptat	M
>	protest	protestovat	M
*	žádost	žádat	M
#	vrtichvost	vrtichvostit	J
*	předvěst	předvěstit	J
>	podnět	podnítit	M
%	vzkvět	vzkvést	J
%	pozdrav	pozdravit	M
%	projev	projevit	M
*	ostatky	ostat	J
*	hrátky	hrát	J
*	námluvy	namluvit	M
%	odkaz	odkázat	M
%	poukaz	poukázat	M
%	rozkaz	rozkázat	M
%	vzkaz	vzkázat	M
%	zákaz	zakázat	M
%	příkaz	přikázat	M
%	důkaz	dokázat	M
*	odraz	odrazit	M
*	náraz	narazit	M
*	úraz	urazit	M
%	dotaz	dotázat	M
	ochlupení–N–ochlupení_^(*3it)	ochlupit	J
	hryzení	hryznout	J
