# v případě manuální anotace: 1. sloupec: @ = label nesprávně; % = label správně; PRÁZDNO = label manuálně neanotován
%	kormidlo–N	kormidélko–N	zdrob.
%	dialektolog–N	dialektoložka–N	přech.
%	pospání–N	pospáníčko–N	zdrob.
%	reparátek–N	reparáteček–N	zdrob.
%	podíl–N	podílek–N	zdrob.
%	čakavka–N	čakavčin–A	poses.
%	buřtík–N	buřtíček–N	zdrob.
%	diabetik–N	diabetička–N	přech.
%	etnolog–N	etnoložka–N	přech.
%	niklák–N	nikláček–N	zdrob.
%	fórek–N	fóreček–N	zdrob.
%	osvěžení–N	osvěženíčko–N	zdrob.
%	zaslíbenka–N	zaslíbenčin–A	poses.
%	bruslení–N	brusleníčko–N	zdrob.
%	filolog–N	filoložka–N	přech.
%	haksna–N	haksnička–N	zdrob.
%	versolog–N	versoložka–N	přech.
%	kosmetička–N	kosmetiččin–A	poses.
%	chráněnec–N	chráněnka–N	přech.
%	Urgermán–N	Urgermánka–N	přech.
%	Velkorus–N	Velkoruska–N	přech.
%	činoherečka–N	činohereččin–A	poses.
%	cvičení–N	cvičeníčko–N	zdrob.
%	černokněz–NC	černokněžka–N	přech.
	zakládač–N	zakládačka–N	přech.
%	Estonec–N	Estonka–N	přech.
%	ultrakatolička–N	ultrakatoliččin–A	poses.
%	zootechnička–N	zootechniččin–A	poses.
%	smítko–N	smítečko–N	zdrob.
%	zázemí–N	zázemíčko–N	zdrob.
%	Plzeň–N	Plznička–N	zdrob.
%	píďalka–N	píďalička–N	zdrob.
%	zpívání–N	zpíváníčko–N	zdrob.
%	herečka–N	hereččin–A	poses.
%	indolog–N	indoložka–N	přech.
%	Lotyška–N	Lotyščin–A	poses.
%	Ostravák–N	Ostravačka–N	přech.
%	pálenka–N	pálenička–N	zdrob.
%	vejbava–N	vejbavička–N	zdrob.
%	centimetřík–N	centimetříček–N	zdrob.
	hajzlík–N	hajzlíkův–A	zdrob.
%	vylepšení–N	vylepšeníčko–N	zdrob.
%	anděl–N	andělka–N	přech.
%	odchovna–N	odchovnička–N	zdrob.
%	olovnice–N	olovnička–N	zdrob.
%	evangelík–N	evangelička–N	přech.
%	zmilelička–N	zmileliččin–A	poses.
%	doják–N	dojáček–N	zdrob.
%	potrsání–N	potrsáníčko–N	zdrob.
%	sufražista–N	sufražistka–N	přech.
%	luštění–N	luštěníčko–N	zdrob.
%	virolog–N	viroložka–N	přech.
%	Japonka–N	Japončin–A	poses.
@	kapánek–D	kapáneček–N	zdrob.
%	žlučník–N	žlučníček–N	zdrob.
%	chrchlák–N	chrchláček–N	zdrob.
%	Plzeňačka–N	Plzeňaččin–A	poses.
%	platonik–N	platonička–N	přech.
%	prvňák–N	prvňačka–N	přech.
%	šperkovnice–N	šperkovnička–N	zdrob.
%	stánek–N	stáneček–N	zdrob.
%	sirka–N	sirčička–N	zdrob.
%	oživení–N	oživeníčko–N	zdrob.
%	úpravna–N	úpravnička–N	zdrob.
%	nárazník–N	nárazníček–N	zdrob.
%	kompostárna–N	kompostárnička–N	zdrob.
%	kulturoložka–N	kulturoložčin–A	poses.
%	povalování–N	povalováníčko–N	zdrob.
%	Čuchonka–N	Čuchončin–A	poses.
%	svazák–N	svazačka–N	přech.
%	dodatek–N	dodateček–N	zdrob.
%	Hebrejka–N	Hebrejčin–A	poses.
%	chlupáč–N	chlupáček–N	zdrob.
%	smíšek–N	smíšeček–N	zdrob.
%	elementarista–N	elementaristka–N	přech.
%	vyloučení–N	vyloučeníčko–N	zdrob.
%	Irka–N	Irčin–A	poses.
%	Černohorec–N	Černohorka–N	přech.
%	buřt–N	buřtík–N	zdrob.
%	izraelitka–N	izraelitčin–A	poses.
%	levák–N	levačka–N	přech.
%	čumák–N	čumáček–N	zdrob.
%	pochoďák–N	pochoďáček–N	zdrob.
%	Vlámka–N	Vlámčin–A	poses.
%	bahno–N	bahníčko–N	zdrob.
%	Žižkovák–N	Žižkovačka–N	přech.
%	hák–N	háček–N	zdrob.
%	dloubák–N	dloubáček–N	zdrob.
%	Ugrofin–NC	Ugrofinka–N	přech.
%	zalesák–N	zalesačka–N	přech.
%	kynoložka–N	kynoložčin–A	poses.
%	tučňák–N	tučňáček–N	zdrob.
@	buřtík–N	buřtíkův–A	zdrob.
	Vladek–N	Vlaďka–N	přech.
%	sklárna–N	sklárnička–N	zdrob.
%	pokání–N	pokáníčko–N	zdrob.
%	Albánec–N	Albánka–N	přech.
%	dermatolog–N	dermatoložka–N	přech.
%	cisterna–N	cisternička–N	zdrob.
%	ekolog–N	ekoložka–N	přech.
%	koupání–N	koupáníčko–N	zdrob.
%	hradlo–N	hradélko–N	zdrob.
	kok–N	kozáček–N	zdrob.
%	slamník–N	slamníček–N	zdrob.
%	stěhovák–N	stěhováček–N	zdrob.
%	archeoložka–N	archeoložčin–A	poses.
%	slušňák–N	slušňáček–N	zdrob.
%	Čečenec–N	Čečenka–N	přech.
%	histolog–N	histoložka–N	přech.
%	náhubek–N	náhubeček–N	zdrob.
%	podkroví–N	podkrovíčko–N	zdrob.
%	prdění–N	prděníčko–N	zdrob.
%	Čudka–N	Čudčin–A	poses.
%	melancholik–N	melancholička–N	přech.
%	paraplegik–N	paraplegička–N	přech.
%	Ukrajinka–N	Ukrajinčin–A	poses.
%	soumar–N	soumařice–N	přech.
%	pytel–N	pytlík–N	zdrob.
%	srnečka–N	srneččin–A	poses.
%	mlýnek–N	mlýneček–N	zdrob.
%	stavebnice–N	stavebnička–N	zdrob.
%	lejno–N	lejníčko–N	zdrob.
%	držadlo–N	držadélko–N	zdrob.
%	astrolog–N	astroložka–N	přech.
%	ideolog–N	ideoložka–N	přech.
%	zbloudilec–N	zbloudilka–N	přech.
%	melouch–N	meloušek–N	zdrob.
%	lom–N	lomeček–N	zdrob.
%	soukromí–N	soukromíčko–N	zdrob.
%	prso–N	prsíčko–N	zdrob.
%	mazel–N	mazílek–N	zdrob.
%	hydrolog–N	hydroložka–N	přech.
%	dáseň–N	dásnička–N	zdrob.
%	džem–N	džemíček–N	zdrob.
%	pendrek–N	pendreček–N	zdrob.
%	poklůpek–N	poklůpeček–N	zdrob.
%	zooložka–N	zooložčin–A	poses.
%	obezitoložka–N	obezitoložčin–A	poses.
%	troškařka–N	troškařčin–A	poses.
%	druh–N	družka–N	přech.
%	mandarinka–N	mandarinečka–N	zdrob.
%	cizozemka–N	cizozemčin–A	poses.
	všeuměl–NC	všeumělka–N	přech.
%	úchylák–N	úchyláček–N	zdrob.
%	počítání–N	počítáníčko–N	zdrob.
%	geriatrik–N	geriatrička–N	přech.
%	ragby–N	ragbíčko–N	zdrob.
%	optička–N	optiččin–A	poses.
%	dermatoložka–N	dermatoložčin–A	poses.
%	štamgast–N	štamgastka–N	přech.
%	chlebník–N	chlebníček–N	zdrob.
%	prognostička–N	prognostiččin–A	poses.
%	žatec–N	žatečka–N	přech.
%	technik–N	technička–N	přech.
%	zuřivec–N	zuřivka–N	přech.
%	Ostravačka–N	Ostravaččin–A	poses.
%	peklo–N	pekélko–N	zdrob.
%	volánek–N	voláneček–N	zdrob.
%	spoluherečka–N	spoluhereččin–A	poses.
%	cihelna–N	cihelnička–N	zdrob.
%	čurák–N	čuráček–N	zdrob.
%	důvěrník–N	důvěrníček–N	zdrob.
%	klusání–N	klusáníčko–N	zdrob.
%	razítko–N	razítečko–N	zdrob.
%	Ind–N	Indka–N	přech.
%	škarohlídka–N	škarohlídčin–A	poses.
%	varhanička–N	varhaniččin–A	poses.
%	kvítko–N	kvítíčko–N	zdrob.
%	vrabčačka–N	vrabčaččin–A	poses.
%	oftalmoložka–N	oftalmoložčin–A	poses.
%	rozchodník–N	rozchodníček–N	zdrob.
%	teplárna–N	teplárnička–N	zdrob.
%	homeopatik–N	homeopatička–N	přech.
%	trauma–N	traumíčko–N	zdrob.
%	pověřenec–N	pověřenka–N	přech.
@	volno–D	volníčko–N	zdrob.
%	náčiní–N	náčiníčko–N	zdrob.
%	úlevačka–N	úlevaččin–A	poses.
%	versoložka–N	versoložčin–A	poses.
%	mourek–N	moureček–N	zdrob.
%	dráteník–N	dráteníček–N	zdrob.
%	dupák–N	dupáček–N	zdrob.
%	hřídlo–N	hřídélko–N	zdrob.
%	proudnice–N	proudnička–N	zdrob.
%	zlobení–N	zlobeníčko–N	zdrob.
%	pařník–N	pařníček–N	zdrob.
%	blešák–N	blešáček–N	zdrob.
%	Šlonzák–N	Šlonzačka–N	přech.
%	oznámení–N	oznámeníčko–N	zdrob.
%	tělocvična–N	tělocvičnička–N	zdrob.
%	kvočna–N	kvočnička–N	zdrob.
%	osvědčení–N	osvědčeníčko–N	zdrob.
%	platonička–N	platoniččin–A	poses.
%	skřítek–N	skříteček–N	zdrob.
%	žemle–N	žemlička–N	zdrob.
%	prosení–N	proseníčko–N	zdrob.
%	velbloudek–N	velbloudička–N	přech.
%	kostlivka–N	kostlivčin–A	poses.
@	ujednání–N	ujednávka–N	přech.
%	bejvání–N	bejváníčko–N	zdrob.
%	esoterik–N	esoterička–N	přech.
%	rentgenolog–N	rentgenoložka–N	přech.
%	Slovinka–N	Slovinčin–A	poses.
%	madlo–N	madélko–N	zdrob.
%	Valencien–N	Valencienka–N	přech.
%	histoložka–N	histoložčin–A	poses.
%	oceánolog–N	oceánoložka–N	přech.
%	pařba–N	pařbička–N	zdrob.
%	gestapák–N	gestapáček–N	zdrob.
%	povyražení–N	povyraženíčko–N	zdrob.
%	pidilyže–NC	pidilyžička–N	zdrob.
%	psychiatr–N	psychiatrička–N	přech.
%	Robert–N	Robertek–N	zdrob.
%	kardiolog–N	kardioložka–N	přech.
%	Indka–N	Indčin–A	poses.
%	milovník–N	milovníček–N	zdrob.
%	epidemioložka–N	epidemioložčin–A	poses.
%	teoložka–N	teoložčin–A	poses.
%	Záporožka–N	Záporožčin–A	poses.
%	alkoholik–N	alkoholička–N	přech.
%	pojištění–N	pojištěníčko–N	zdrob.
%	trápení–N	trápeníčko–N	zdrob.
%	Záporožec–N	Záporožka–N	přech.
%	ruchadlo–N	ruchadýlko–N	zdrob.
%	dotahovačka–N	dotahovaččin–A	poses.
%	sádlo–N	sádélko–N	zdrob.
%	dendrolog–N	dendroložka–N	přech.
%	kyvadlo–N	kyvadýlko–N	zdrob.
%	černokněžka–N	černokněžčin–A	poses.
%	umprumák–N	umprumačka–N	přech.
%	agrobioložka–N	agrobioložčin–A	poses.
%	bioložka–N	bioložčin–A	poses.
%	tatínek–N	tatíneček–N	zdrob.
	pokušení–N	pokušeníčko–N	zdrob.
	Alen–N	Alenka–N	zdrob.
%	urozenka–N	urozenčin–A	poses.
%	lázeňák–N	lázeňáček–N	zdrob.
%	gynekoložka–N	gynekoložčin–A	poses.
%	převlek–N	převleček–N	zdrob.
%	papírek–N	papíreček–N	zdrob.
	vazba–N	vazbičková–N	zdrob.
%	svědectví–N	svědectvíčko–N	zdrob.
%	knoflík–N	knoflíček–N	zdrob.
%	dialektoložka–N	dialektoložčin–A	poses.
%	menševička–N	menševiččin–A	poses.
%	pidisálek–NC	pidisáleček–N	zdrob.
%	radioložka–N	radioložčin–A	poses.
%	Žižkovanda–N	Žižkovandin–A	poses.
%	čertík–N	čertíček–N	zdrob.
%	prodlení–N	prodleníčko–N	zdrob.
%	zbraň–N	zbranička–N	zdrob.
%	dinosaurus–NC	dinosauřice–N	přech.
%	koňačka–N	koňaččin–A	poses.
%	uskupení–N	uskupeníčko–N	zdrob.
%	horník–N	horníček–N	zdrob.
%	tuzemák–N	tuzemáček–N	zdrob.
%	běženka–N	běženčin–A	poses.
%	tílko–N	tílečko–N	zdrob.
%	indoložka–N	indoložčin–A	poses.
%	splácení–N	spláceníčko–N	zdrob.
%	kardioložka–N	kardioložčin–A	poses.
%	kazajka–N	kazajčička–N	zdrob.
%	občerstvení–N	občerstveníčko–N	zdrob.
%	piják–N	pijáček–N	zdrob.
%	tenor–N	tenorek–N	zdrob.
%	dýmka–N	dýmečka–N	zdrob.
%	rentgenoložka–N	rentgenoložčin–A	poses.
%	lunatik–N	lunatička–N	přech.
%	běhna–N	běhnička–N	zdrob.
%	film–N	filmíček–N	zdrob.
%	pohlednice–N	pohlednička–N	zdrob.
%	pověřenka–N	pověřenčin–A	poses.
%	taverna–N	tavernička–N	zdrob.
%	Švéd–N	Švédka–N	přech.
%	běhání–N	běháníčko–N	zdrob.
%	poddubák–N	poddubáček–N	zdrob.
%	Vladka–N	Vladčin–A	poses.
%	osteoložka–N	osteoložčin–A	poses.
%	houpání–N	houpáníčko–N	zdrob.
%	radioterapeut–N	radioterapeutička–N	přech.
%	házedlo–N	házedýlko–N	zdrob.
%	nešťastník–N	nešťastníček–N	zdrob.
%	umprumačka–N	umprumaččin–A	poses.
%	minerálka–N	minerálčička–N	zdrob.
%	divočák–N	divočáček–N	zdrob.
%	škarohlídek–N	škarohlídka–N	přech.
%	strpení–N	strpeníčko–N	zdrob.
%	vzdychavka–N	vzdychavčin–A	poses.
%	slonice–N	slonička–N	zdrob.
%	skupina–N	skupinečka–N	zdrob.
