# manuální anotace: 1. sloupec: @ = label nesprávně; % = label správně; ? = slovesné deminutivum za-
%	voltižérka–N	voltižérčin–A	poses.
%	smyslnice–N	smyslničin–A	poses.
%	Reitman–N	Reitmanův–A	poses.
%	žitelka–N	žitelčin–A	poses.
%	Bucháček–N	Bucháčkův–A	poses.
%	Etiopanka–N	Etiopančin–A	poses.
@	podtéci–V	podtékat–V	zdrob.
@	tiskat–V	utiskat–V	zdrob.
@	mačkat–V	vymačkat–V	zdrob.
%	Donát–N	Donátův–A	poses.
%	jakubka–N	jakubčin–A	poses.
%	Waissmann–N	Waissmannův–A	poses.
%	Kutz–N	Kutzův–A	poses.
%	Medič–N	Medičův–A	poses.
@	cupitat–V	odcupitat–V	zdrob.
%	Bratojčev–N	Bratojčevův–A	poses.
%	Carescrian–N	Carescrianův–A	poses.
%	Cyfeiliog–N	Cyfeiliogův–A	poses.
%	baseballistka–N	baseballistčin–A	poses.
%	chrupat–V	chrupkat–V	zdrob.
%	Mariana–N	Marianin–A	poses.
%	Fičák–N	Fičákův–A	poses.
%	přestupitelka–N	přestupitelčin–A	poses.
%	eskymačka–N	eskymaččin–A	poses.
%	Kolíňačka–N	Kolíňaččin–A	poses.
%	Enmerkar–N	Enmerkarův–A	poses.
%	přistupitelka–N	přistupitelčin–A	poses.
%	potravinářka–N	potravinářčin–A	poses.
%	Combs–N	Combsův–A	poses.
%	Belford–N	Belfordův–A	poses.
@	stýsknout–V	stýskat–V	zdrob.
%	Kain–N	Kainův–A	poses.
%	nimralka–N	nimralčin–A	poses.
%	ledvinářka–N	ledvinářčin–A	poses.
%	vyhledavačka–N	vyhledavaččin–A	poses.
%	cyklopatriotka–N	cyklopatriotčin–A	poses.
%	carevič–N	carevičův–A	poses.
@	pučet–V	pukat–V	zdrob.
@	sekat–V	zesekat–V	zdrob.
%	Duchemin–N	Ducheminův–A	poses.
?	třepetat–V	zatřepetat–V	zdrob.
%	nevolička–N	nevoliččin–A	poses.
@	mňoukat–V	umňoukat–V	zdrob.
?	žbluňkat–V	zažbluňkat–V	zdrob.
%	zdravý–A	zdravoučký–A	zdrob.
%	živitelka–N	živitelčin–A	poses.
%	osnovavatelka–N	osnovavatelčin–A	poses.
@	polykat–V	spolykat–V	zdrob.
%	Salvanka–N	Salvančin–A	poses.
@	mačkat–V	zmačkat–V	zdrob.
@	říci–V	říkat–V	zdrob.
%	Blaštík–N	Blaštíkův–A	poses.
%	papat–V	papinkat–V	zdrob.
%	Werl–N	Werlův–A	poses.
%	zřídký–A	zřídkavý–A	zdrob.
%	Chanka–N	Chančin–A	poses.
@	koukat–V	odkoukat–V	zdrob.
%	lehký–A	lehoučký–A	zdrob.
%	Schoof–N	Schoofův–A	poses.
%	Tíkal–N	Tíkalův–A	poses.
%	konzultorka–N	konzultorčin–A	poses.
%	dupat–V	dupkat–V	zdrob.
%	sypačka–N	sypaččin–A	poses.
?	mňoukat–V	zamňoukat–V	zdrob.
@	krákat–V	ukrákat–V	zdrob.
@	srkat–V	usrkat–V	zdrob.
%	jistitel–N	jistitelův–A	poses.
%	Valdens–N	Valdensův–A	poses.
@	lokat–V	nalokat–V	zdrob.
@	cupitat–V	ucupitat–V	zdrob.
%	lesklý–A	leskloučký–A	zdrob.
%	nájemnice–N	nájemničin–A	poses.
@	třískat–V	vytřískat–V	zdrob.
%	něžný–A	něžňoučký–A	zdrob.
@	pískat–V	rozpískat–V	zdrob.
@	provléci–V	provlékat–V	zdrob.
%	profederalistka–N	profederalistčin–A	poses.
%	Kavlík–N	Kavlíkův–A	poses.
%	recesista–N	recesistův–A	poses.
@	říkat–V	zaříkat–V	zdrob.
%	šedobílý–A	šedobělavý–A	zdrob.
%	Algayer–N	Algayrův–A	poses.
@	packat–V	dopackat–V	zdrob.
%	tapetářka–N	tapetářčin–A	poses.
%	Rodríguez–N	Rodríguezův–A	poses.
%	subreta–N	subretin–A	poses.
@	obtékat–V	obtýkat–V	zdrob.
%	krátký–A	kraťounký–A	zdrob.
%	píáristka–N	píáristčin–A	poses.
%	cvočkař–N	cvočkařův–A	poses.
%	Macháráček–N	Macháráčkův–A	poses.
%	dosaditelka–N	dosaditelčin–A	poses.
@	třískat–V	otřískat–V	zdrob.
%	operatérka–N	operatérčin–A	poses.
%	Svitáček–N	Svitáčkův–A	poses.
%	Čežok–N	Čežokův–A	poses.
%	mírný–A	mírňoučký–A	zdrob.
%	intervenientka–N	intervenientčin–A	poses.
%	Puapua–N	Puapuův–A	poses.
@	skákat–V	odskákat–V	zdrob.
%	vymeták–N	vymetákův–A	poses.
%	mlynářka–N	mlynářčin–A	poses.
%	instrumentátorka–N	instrumentátorčin–A	poses.
%	Hickl–N	Hicklův–A	poses.
%	lumčice–N	lumčičin–A	poses.
%	Radnitzer–N	Radnitzerův–A	poses.
%	dialektoložka–N	dialektoložčin–A	poses.
%	Medusa–N	Medusin–A	poses.
@	přivléci–V	přivlékat–V	zdrob.
%	Dräxler–N	Dräxlerův–A	poses.
%	soukačka–N	soukaččin–A	poses.
?	mačkat–V	zamačkat–V	zdrob.
%	uzounký–A	uzoulinký–A	zdrob.
@	hulákat–V	rozhulákat–V	zdrob.
@	ťapkat–V	přiťapkat–V	zdrob.
@	tisknout–V	vtiskat–V	zdrob.
%	faktorka–N	faktorčin–A	poses.
?	kvákat–V	zakvákat–V	zdrob.
%	robozáchranářka–N	robozáchranářčin–A	poses.
%	ovocnářka–N	ovocnářčin–A	poses.
%	Chroustek–N	Chroustkův–A	poses.
%	herbaristka–N	herbaristčin–A	poses.
%	Partenstein–N	Partensteinův–A	poses.
@	cinkat–V	docinkat–V	zdrob.
%	Bojčev–N	Bojčevův–A	poses.
%	Osoba–N	Osobův–A	poses.
%	verkfírka–N	verkfírčin–A	poses.
@	houkat–V	vhoukat–V	zdrob.
@	utlouci–V	utloukat–V	zdrob.
%	dramaturžka–N	dramaturžčin–A	poses.
%	teplý–A	teploučký–A	zdrob.
