zpopulárnit	populárnit
zposvátnit	posvátnit
zprachovatět	prachovatět
zprahat	prahat
zpřahovat	přahovat
zpraktičtět	praktičtět
zpraktičtit	praktičtit
zpráškovatět	práškovatět
zprašnět	prašnět
zprašňovat	prašňovat
zpravděpodobnit	podobnit
zprecisnit	precisnit
zpreciznit	preciznit
zpřehlednit	přehlednit
zpřesnět	přesnět
zpříjemnět	příjemnět
+zpříjemnit	příjemnit
+zprimitivnět	primitivnět
+zprimitivnit	primitivnit
zpřístupnit	stupnit
+zprkenět	prkenět
zproduktivnit	produktivnit
zprofesionálnit	profesionálnit
zprostonárodnět	prostonárodnět
zprostonárodnit	prostonárodnit
zprůhlednit	lednit
zpurpurovět	purpurovět
způvabnit	půvabnit
zrealističtit	realističtit
zreálnit	reálnit
+zřečtit	řečtit
zrelativnit	relativnit
zrentabilnit	rentabilnit
zřepovatět	řepovatět
zřímanit	římanit
+zrománštit	románštit
+zromantičtit	romantičtit
zruštit	ruštit
zrůžovatit	růžovatit
zryznout	ryznout
ztajemnit	tajemnit
ztátovatět	tátovatět
ztisíceronásobnit	násobnit
ztklivět	tklivět
ztlušťovat	lušťovat
ztopornit	topornit
ztriviálnět	triviálnět
ztrojnásobnit	násobnit
ztučnit	tučnit
ztuhat	tuhat
ztvarovět	tvarovět
ztypisovat	pisovat
+zuhelnět	uhelnět
+zuhelnit	uhelnit
zuhličit	uhličit
zúrodnět	úrodnět
zúspornit	úspornit
zvadat	vadat
zvápnět	vápnět
zvarhanovatět	varhanovatět
žvastat	stat
žvástat	stat
zvěčnět	věčnět
zvěcnit	věcnit
+zvědečtět	vědečtět
zvědečtit	vědečtit
zvědomit	vědomit
zvelebnit	velebnit
zveřejnět	veřejnět
zveřejnoprávnit	veřejnoprávnit
zvěstovat	věstovat
zvětřet	větřet
zvírat	vírat
+zvláknit	vláknit
zvniternět	niternět
zvniternit	niternit
zvodnit	vodnit
zvohavovat	ohavovat
zvostat	stat
zvovuzveřejňovat	veřejňovat
zvýraznit	výraznit
zživotnit	životnit
domnít	nít
hrubovat	rubovat
+nadměřovat	měřovat
nastírat	tírat
odnít	nít
+osamostatnět	samostatnět
+prouhelňovat	uhelňovat
samonavádět	vádět
sebepředvádět	vádět
stěrat	těrat
vceňovat	ceňovat
zavostat	stat
železoobrábět	rábět
