\;kurt_None;gurt_N
;Lhotka_None;lhotecký_A
\;vtipkář_None;vtipař_N
;uctivý_None;přeuctivý_A
;takřka_None;takořka_D
\;zdarebnělý_None;zdarebatělý_A
\;Vlasta_None;Vlastislav_N
\;fošna_None;fošinkový_A
\;Vladík_None;Vládík_N
;sanskrt_None;sanskritský_A
;flegmóna_None;flegmonózní_A
\;výzkumník_None;výzkumce_N
;Šemík_None;šemík_N
\;uhelnatý_None;uhel_N
\;podřadný_None;třetiřadý_A
\;všivárna_None;všivajzna_N
\;vojvodstvo_None;vojevodstvo_N
;propast_None;propástka_N
\;naznak_None;znak_N
\;vymýšlivý_None;výmyslivý_A
\;Helada_None;Hellas_N
\;prachanda_None;pracharanda_N
\;nenasycený_None;nenasytný_A
;číman_None;čimánek_N
;Amor_None;amor_N
\;průjezd_None;projezd_N
\;nazpaměť_None;paměť_N
;fyskultura_None;fyskulturník_N
\;Vend_None;Vind_N
\;zunkat_None;žunkat_V
\;šprycl_None;šprušle_N
\;citran_None;citronan_N
\;příďový_None;přídní_A
\;třes_None;třas_N
;Libye_None;Libyjec_N
\;Atény_None;Athéňan_N
\;nynčko_None;nyčko_D
\;vikář_None;vikarius_N
;vojvoda_None;vojvodkyně_N
\;cherubín_None;cherub_N
\;Poldovka_None;Poldinka_N
;pečlivý_None;přepečlivý_A
;vypnout_None;vypětí_N
\;výhrožný_None;výhrozný_A
;hrýzt_None;hryzení_N
\;zoft_None;soft_A
;car_None;carevna_N
\;rousný_None;rousnatý_A
\;lišaj_None;lyšaj_N
\;dolar_None;tolar_N
\;Vyšehrad_None;vyšehrad_N
\;vamp_None;vampýr_N
\;prejt_None;prýt_N
;vítr_None;větýrek_N
\;vápenný_None;vápno_N
\;zakázka_None;zakážka_N
\;bělo_None;bílo_N
;kořen_None;zkořen_D
\;můří_None;muří_A
\;šlechta_None;šlachta_N
;Litovel_None;litovelský_A
\;černotemný_None;černotmavý_A
\;zábradlový_None;zábradelní_A
\;praktikovat_None;prakticírovat_V
\;kupolovitý_None;kopulovitý_A
;řásný_None;řásně_N
\;hrozinka_None;rozinka_N
;očíhnout_None;očihovat_V
\;krkatý_None;krk_N
;Kypr_None;Kypřan_N
\;lašský_None;Lašsko_N
;urin_None;urinózní_A
\;návěští_None;návěstí_N
\;malininký_None;maliličký_A
\;chumelenice_None;chumelice_N
\;doširoka_None;široký_A
\;zesvětačet_None;zesvětačit_V
;blízký_None;blizounký_A
;Nusle_None;nuselský_A
\;upomínací_None;upomínavý_A
;anodický_None;anodicky_D
\;Matyáš_None;Matěj_N
\;zbahnělý_None;zbahnilý_A
;Délos_None;délský_A
;velbloud_None;vembloud_N
;dispens_None;dispenzní_A
;šlechtic_None;šlechtička_N
\;ženc_None;ženec_N
\;jednozvučný_None;jednozvuk_N
\;hradec_None;Hradecko_N
\;galop_None;kalup_N
\;Květuše_None;Květa_N
\;hnedle_None;hned_D
;Lenka_None;Léna_N
;odjakživa_None;odjaktěživa_D
\;zavíječka_None;zavíjačka_N
\;bandur_None;pandur_N
\;žudro_None;žudérko_N
\;Bohouš_None;Bohumír_N
\;bandor_None;bandur_N
\;vynalézavý_None;vynálezčivý_A
\;závdavek_None;závdanek_N
\;štulpna_None;stulpna_N
\;ošusta_None;ošoust_N
\;bulvár_None;boulevard_N
\;novum_None;nova_N
\;konsistoř_None;konzistorní_A
\;ceremoniel_None;ceremoniál_N
\;děrný_None;děrnoštítkový_A
\;šmaťhat_None;šmatlat_V
\;pámbíčkářství_None;pánbíčkářství_N
\;techtle_None;mechtle_N
\;gardedáma_None;garde_N
\;šarmantní_None;šaramantní_A
\;výkrojek_None;výkrajek_N
\;velkoměsto_None;velkoměšťácký_A
;jarmara_None;jarmárka_N
\;hidžra_None;hedžra_N
