308353	lykosúrský	lykosúrský	A	<<<?>>>		
308379	lymeský	lymeský	A	<<<Lyme>>>		
308420	lymský	lymský	A	<<<Lyme>>>		
308647	lysenkovský	lysenkovský	A	308644	Lysenko	Lysenko_;S
308701	lysohorský	lysohorský	AC			
308704	lysolabský	lysolabský	AC			
309274	macourkovský	macourkovský	A	309271	Macourek	Macourek_;S
309669	madínský	madínský	A	309667	Madina	Madina_;G
309721	madráský	madráský	A	309719	Madrás	Madrás_;G
309871	magdalenský	magdalenský	A	309859	Magdalena	Magdalena-1_;G
309900	magelánský	magelánský	A	309904	Magellan	Magellan-1_;S
310744	machometánský	machometánský_,a_,h	A	<<<machometán>>>		
310969	mainframovský	mainframovský	A	310965	mainframe	mainframe
311383	májovský	májovský	A	<<<Máj>>>		
311452	makabejský	makabejský	A	<<<Makabim>>>		
311510	makarónský	makarónský	A	311508	makaron	makaron
311719	makpelský	makpelský	A	<<<Makpela>>>		
312043	malabarský	malabarský	A	<<<Malabar>>>		
312054	malacijský	malacijský	A	<<<?>>>		
312101	malajálamský	malajálamský	A	<<<?>>>		
312135	malakský	malakský	A	312126	Malaki	Malaki_;S
312159	malankarský	malankarský	A	<<<Malankara>>>		
312204	malatínský	malatínský	A	<<<Malatíny>>>		
312232	malawijský	malawijský	A	312228	Malawi	Malawi_;G
312239	malažský	malažský	A	312075	Málaga	Málaga_;G
312385	malenínský	malenínský	A	<<<Malenín>>>		
312977	malontský	malontský	A	312979	Malonty	Malonty_;G
313307	maltézský	maltézský	N	313288	Malta	Malta_;G
313395	maluchářský	maluchářský	A	<<<maluch>>>		
313654	mamutonský	mamutonský	A	313652	mamut	mamut
313683	managujský	managujský	A	313681	Managua	Managua_;G
313913	mandejský	mandejský	A	<<<?>>>		
314113	mandžurský	mandžurský	A	<<<Mandžurie>>>		
314290	mangystauský	mangystauský	A	<<<Mangystau>>>		
314393	manichejský	manichejský	A	314516	Mání	Mání_;S
314554	mankurtský	mankurtský	A	<<<Mankurt>>>		
314666	maňovský	maňovský	A	314659	Maňovice	Maňovice_;G
314696	mansfeldský	mansfeldský	A	314699	Mansfeld	Mansfeld-1_;G
314709	mansijský	mansijský_;G_^(Chantsko-mansijský_autonomní_okruh)	A	314707	Mansijsk	Mansijsk_;G
314768	manteňský	manteňský	A	<<<?>>>		
314951	maorijský	maorijský	A	314949	Maori	Maori_;E
314954	maorský	maorský	A	314949	Maori	Maori_;E
315027	maracaibský	maracaibský	A	315025	Maracaibo	Maracaibo_;G
315041	maradakertský	maradakertský	A	<<<Maradakert>>>		
315089	maranellský	maranellský	A	315087	Maranello	Maranello_;K
315356	mardakerstský	mardakerstský	A	<<<Mardakerst>>>		
315359	mardakertský	mardakertský	A	<<<Mardakert>>>		
315451	marfinský	marfinský	A	315449	Marfino	Marfino_;G
315748	mariinský	mariinský	A	315750	Mariin	Mariin-1_;Y_^(*4e-1)
316227	marmarošský	marmarošský	A	<<<Marmaroš>>>		
316230	marmarský	marmarský	A	<<<Marmara>>>		
316549	marsovský	marsovský	A	316568	Mars	Mars-1_;S_^(římský_bůh_války)
316631	martabanský	martabanský	A	<<<Martaban>>>		
316910	martuninský	martuninský	A	<<<?>>>		
316985	maruský	maruský	A	<<<?>>>		
317056	marxleninský	marxleninský	AC			
317735	masouzenářský	masouzenářský	AC			
317742	masovlnařský	masovlnařský	AC			
317772	massachusettský	massachusettský	A	317770	Massachusetts	Massachusetts_;G
317775	massachusettsský	massachusettsský	A	317770	Massachusetts	Massachusetts_;G
317778	massachussetský	massachussetský	A	317770	Massachusetts	Massachusetts_;G
317871	mastersovský	mastersovský	A	317873	Masters	Masters_;S
319051	matróský	matróský	A	<<<matróz>>>		
319077	matrózský	matrózský_,a	A	<<<matróz>>>		
319450	mauerbašský	mauerbašský	A	<<<Mauerbach>>>		
319467	mauijský	mauijský	A	319465	Maui	Maui_;G
319491	maupassantovský	maupassantovský	A	319493	Maupassant	Maupassant_;S
319526	mauricijský	mauricijský	A	319529	Mauricius	Mauricius_;S
320446	mcenský	mcenský	A	<<<Mcensk>>>		
320743	meadowoodský	meadowoodský	A	<<<Meadowood>>>		
321011	medellinský	medellinský	A	321008	Medellín	Medellín_;G
321612	medvídkářský	medvídkářský	A	321609	medvídek	medvídek
321626	medyňský	medyňský	A	<<<Medyn>>>		
321653	meersenský	meersenský	A	<<<Meerssen>>>		
321660	mefistofelovský	mefistofelovský	A	321658	Mefistofeles	Mefistofeles_;S
321663	mefistofelský	mefistofelský	A	321658	Mefistofeles	Mefistofeles_;S
321667	mefistofský	mefistofský	A	321669	Mefisto	Mefisto_;S
321671	mefistotelský	mefistotelský	A	321658	Mefistofeles	Mefistofeles_;S
322207	mejercholdovský	mejercholdovský	A	322209	Mejerchold	Mejerchold_;S
322500	melanéský	melanéský	A	322498	Melanésie	Melanésie_;G
322554	melantrichovský	melantrichovský	A	322557	Melantrich	Melantrich-1_;S
322561	melantrišský	melantrišský	A	322557	Melantrich	Melantrich-1_;S
322902	melkitský	melkitský	A	322900	Melk	Melk_;G
322907	mělkomořský	mělkomořský	AC			
323505	menippský	menippský	A	323503	Menippos	Menippos_;S
323811	meranský	meranský	A	323809	Merano	Merano_;G
323842	mercenářský	mercenářský	A	<<<mercenář>>>		
323859	mercijský	mercijský	A	<<<Mercie>>>		
324116	merojský	merojský	A	324112	Meroe	Meroe_;G
324135	merovejovský	merovejovský	A	324128	Merovecha	Merovecha_;S
324138	merovejský	merovejský	A	324112	Meroe	Meroe_;G
324214	mertovský	mertovský	A	324178	Merta	Merta-1_;S
324372	mesénský	mesénský	A	324350	Mesa	Mesa_;G
324381	meschetský	meschetský	A	<<<Meschetie>>>		
324394	mesiánský	mesiánský	A	324398	mesiáš	mesiáš
324447	mesinský	mesinský	A	324350	Mesa	Mesa_;G
325108	metanářský	metanářský	A	325105	metanář	
325319	meteorářský	meteorářský	A	325334	meteor	meteor
325590	metternichovský	metternichovský	A	325592	Metternich	Metternich_;S
325795	meyšlenský	meyšlenský	A	<<<?>>>		
325813	mezeňský	mezeňský	A	326676	Mezno	Mezno_;G
326839	miamský	miamský	A	326837	Miami	Miami_;G
326885	mickiewiczovský	mickiewiczovský	A	326887	Mickiewicz	Mickiewicz_;S
326922	microsoftský	microsoftský	A	326920	Microsoft	Microsoft_;K_;b_;c
327109	midwichský	midwichský	A	<<<Midwich>>>		
327605	michelangelovský	michelangelovský	A	327603	Michelangelo	Michelangelo_;S
328288	mikronéský	mikronéský	A	328286	Mikronésie	Mikronésie_;G
328664	mikulášenský	mikulášenský	A	328691	Mikuláš	Mikuláš-1_;Y
328682	mikulášský	mikulášský	A	328691	Mikuláš	Mikuláš-1_;Y
328911	milavečský	milavečský	A	328907	Milavče	Milavče_;G
329057	milétský	milétský	A	329043	Mílét	Mílét_;G
329147	milíčeveský	milíčeveský	A	329145	Milíčeves	Milíčeves_;G
329155	miličínský	miličínský	A	329153	Miličín	Miličín_;G
329531	miloský	miloský	A	329547	Milostín	Milostín_;G
329532	milóský	milóský	A	329523	Milós	Milós_;G
329549	milostínský	milostínský	A	329522	Milos	Milos_;G
329673	milovský	milovský	A	329676	Milovy	Milovy_;G
330049	mimoňský	mimoňský	A	330042	Mimoň	Mimoň_;G
330418	minangkabauský	minangkabauský	A	<<<Minangkabau>>>		
331156	ministerský	ministerský	A	331169	ministr	ministr
331337	minneapoliský	minneapoliský	A	331335	Minneapolis	Minneapolis_;G
331340	minneapolský	minneapolský	A	331335	Minneapolis	Minneapolis_;G
331362	minojský	minojský	A	331404	Minos	Minos_;S
331363	minójský	minójský	A	331404	Minos	Minos_;S
331364	mínojský	mínojský	A	331404	Minos	Minos_;S
331365	mínójský	mínójský	A	331404	Minos	Minos_;S
331822	miřejovský	miřejovský	A	331817	Miřejovice	Miřejovice_;G
332280	míšenský	míšenský	A	<<<Míšeň>>>		
332457	mitannský	mitannský	A	332455	Mitanni	Mitanni_;G_,t
332501	mithridatský	mithridatský	A	332499	Mithridatés	Mithridatés_;S
332684	mitterrandovský	mitterrandovský	A	332686	Mitterrand	Mitterrand_;S
333169	mládský	mládský	A	<<<?>>>		
333398	mlékojedský	mlékojedský	A	333400	Mlékojedy	Mlékojedy_;G
334576	mobilářský	mobilářský	A	334623	mobil	mobil
334677	mocenský	mocenský	A	334757	moc	moc-1_^(nad_někým;_politická,_vojenská;_plná,...)
335103	modiglianovský	modiglianovský	A	335101	Modigliani	Modigliani_;S
335221	modranský	modranský	A	335208	Modra	Modra_;G
335733	mogollonský	mogollonský	A	<<<Mogollon>>>		
335786	mohavský	mohavský	A	335788	Mohawk	Mohawk_;G
335790	mohelenský	mohelenský	A	335802	Mohelno	Mohelno_;G
335958	mojavský	mojavský	A	335788	Mohawk	Mohawk_;G
336003	mojunkumský	mojunkumský	A	<<<Mojunkum>>>		
336762	monkhmerský	monkhmerský	A	<<<Mon-Khmer>>>		
337269	montecassinský	montecassinský	A	337267	Montecassino	Montecassino_;G
337416	montparnasský	montparnasský	A	337413	Montparnasse	Montparnasse_;G
337419	montpelerinský	montpelerinský	AC			
337423	montpellierský	montpellierský	A	337427	Montpellier	Montpellier-2_;G
337456	montypythonský	montypythonský	AC			
337706	moravanský	moravanský	A	337712	Moravan	Moravan-2_;E
337927	morejský	morejský	A	337915	Morea	Morea_;G
338053	morgensternovský	morgensternovský	A	338055	Morgenstern	Morgenstern_;S
338451	mosanský	mosanský	A	<<<?>>>		
338507	mosijský	mosijský	A	<<<Mosi>>>		
338570	moslimský	moslimský	A	342836	muslim	muslim
338636	mostišťský	mostišťský	A	338634	Mostiště	Mostiště_;G
339003	motolský	motolský	A	338998	Motol	Motol_;G
339175	motulský	motulský	A	<<<Motul>>>		
339233	motýlkovský	motýlkovský	A	339206	Motýlek	Motýlek_;K_;R
340236	mrlínský	mrlínský	A	340231	Mrlínek	Mrlínek-2_;G
340661	mříčenský	mříčenský	A	340665	Mříčná	Mříčná_;G
340792	mturantský	mturantský	A	<<<?>>>		
340997	mudejarský	mudejarský	A	<<<mudéjar>>>		
340998	mudéjarský	mudéjarský	A	<<<mudéjar>>>		
341003	mudlovský	mudlovský	A	<<<mudla>>>		
341379	mukačevský	mukačevský	A	341377	Mukačevo	Mukačevo_;G
341396	mukatamský	mukatamský	A	<<<?>>>		
342195	mulvijský	mulvijský	A	<<<?>>>		
342200	mumanský	mumanský	A	<<<preklep>>>		
342404	münsterlandský	münsterlandský	A	<<<Münsterland>>>		
342513	murciánský	murciánský	A	342511	Murcia	Murcia_;G
342746	musherský	musherský	A	<<<musher>>>		
343333	mužskoženský	mužskoženský	AC			
343336	mužský	mužský_^(osoba)	N	343327	muž	
344222	mýtský	mýtský	A	344220	Mýto	
344502	naasejský	naasejský	A	344504	Naas	Naas_;G
344794	nabatejský	nabatejský	A	<<<Nabatea>>>		
344847	nabburský	nabburský	A	<<<Nabburg>>>		
345638	náboženský	náboženský	A	60343	bůh	bůh
345963	nábuluský	nábuluský	A	345961	Nábulus	Nábulus_;G
347708	nadbožský	nadbožský	A	52880	božský	božský
348894	nadlidský	nadlidský	A	299838	lidský	lidský
349305	nadpozemský	nadpozemský	A	502282	pozemský	pozemský
351319	nagádský	nagádský	A	<<<Nagáda>>>		
351473	nagymaroský	nagymaroský	A	351471	Nagymaros	Nagymaros_;G
352560	nahuaský	nahuaský	A	<<<Nahua>>>		
352769	nachičevaňský	nachičevaňský	A	352765	Nachičevansk	Nachičevansk_;G
359565	namyslowský	namyslowský	A	<<<Namyslow>>>		
359583	nanajský	nanajský	A	359748	Nani	Nani_;S
359662	nančaoský	nančaoský	A	<<<Nančao>>>		
359896	nanteský	nanteský	A	359894	Nantes	Nantes_;G
359902	nantský	nantský	A	359894	Nantes	Nantes_;G
364255	narbonský	narbonský	A	364250	Narbonne	Narbonne_;G
364475	nargothrondský	nargothrondský	A	<<<Nargothrond>>>		
364700	narodovolský	narodovolský	A	<<<?>>>		
364806	narovčatský	narovčatský	A	<<<Narovčat>>>		
367699	nassavský	nassavský	A	367697	Nassau	Nassau_;G
369436	našanivský	našanivský	AC			
372966	navadský	navadský	A	<<<preklep>>>		
372994	navajský	navajský	A	372992	Navajo	Navajo_;G
373566	návhrhářský	návhrhářský	A	374379	návrhář	návrhář
375773	nazkaský	nazkaský	A	375523	Nazca	Nazca_;G
375974	nazorejský	nazorejský	A	375404	Nazaret	Nazaret_;G
376470	nažidelský	nažidelský	A	376472	Nažidla	Nažidla_;G
376729	nebezpečenský	nebezpečenský	A	376732	nebezpečí	nebezpečí
378528	německobrodský	německobrodský	AC			
378531	německočeský	německočeský	AC			
378542	německopolský	německopolský	AC			
378548	německoruský	německoruský	AC			
378569	nemejský	nemejský	A	<<<Nemea>>>		
378744	nemšovský	nemšovský	A	378742	Nemšová	Nemšová_;S
378761	nemyšelský	nemyšelský	A	378763	Nemyšl	Nemyšl_;G
379772	něrčinský	něrčinský	A	379770	Něrčinsk	Něrčinsk_;G
379801	nerezovský	nerezovský	A	379804	nerez	nerez-1
380572	netwarovský	netwarovský	A	380568	netware	netware_;K
381056	neusiedelský	neusiedelský	A	<<<Neusiedl>>>		
381193	névárský	névárský	A	<<<?>>>		
381201	névaský	névaský	A	<<<?>>>		
381208	nevcehelský	nevcehelský	A	<<<Nevcehele>>>		
381484	newcomerský	newcomerský	A	<<<newcomer>>>		
381491	newfoundlandský	newfoundlandský	A	381489	Newfoundland	Newfoundland_;G
381566	neyberovský	neyberovský	A	<<<?>>>		
381832	ngunijský	ngunijský	A	<<<?>>>		
381863	nicejský	nicejský	A	381861	Nice	Nice_;G
382179	nieszawský	nieszawský	A	<<<Nieszawa>>>		
382202	niewský	niewský	A	<<<?>>>		
382223	nigerokonžský	nigerokonžský	AC			
382291	níjarský	níjarský	A	<<<Níjar>>>		
382318	nikajský	nikajský	A	382311	Níkaja	Níkaja_;G
382320	níkájský	níkájský	A	382311	Níkaja	Níkaja_;G
382546	nikosijský	nikosijský	A	<<<Nikosie>>>		
382587	nilosaharský	nilosaharský	AC			
382591	nilotský	nilotský	A	382589	Niloti	Niloti_;E
383489	nižegorodský	nižegorodský	A	<<<Nižegorod>>>		
383540	nižněkamský	nižněkamský	A	<<<Nižněkamsk>>>		
383797	nogajský	nogajský	A	<<<Nogaj>>>		
383940	noldorský	noldorský	A	<<<Noldor>>>		
384246	norilský	norilský	A	384244	Norilsk	Norilsk_;G
384340	normanský	normanský	A	384343	Norman	Norman-1_;E
384469	northangerský	northangerský	A	<<<Northanger>>>		
384483	northumberlandský	northumberlandský	A	384481	Northumberland	Northumberland_;G
384487	northumbrianský	northumbrianský	A	384481	Northumberland	Northumberland_;G
384516	norwičský	norwičský	A	384520	Norwich	Norwich_;G
384914	notredamský	notredamský	AC			
385094	novellovský	novellovský	N	385089	Novell	Novell_;K
385121	novelovský	novelovský	N	385046	novela	novela
385825	novotnovský	novotnovský	A	385828	Novotný	Novotný_;S
386258	nullarborský	nullarborský	A	<<<Nullarbor>>>		
386306	númenorský	númenorský	A	<<<Númenor>>>		
386436	nuselský	nuselský	A	386447	Nusle	Nusle_;G
386885	oachitský	oachitský	A	<<<?>>>		
388992	objednavatelský	objednavatelský	A	388988	objednavatel	
391078	obořišťský	obořišťský	A	391076	Obořiště	Obořiště_;G
391318	obrataňský	obrataňský	A	391316	Obrataň	Obrataň_;G
391663	obrovský	obrovský	A	391529	obr	obr
391678	obrozenský	obrozenský	A	391670	obrozenec	obrozenec
391965	obřístevský	obřístevský	A	<<<Obřístev>>>		
416797	oerenthalský	oerenthalský	A	<<<Oerenthal>>>		
417429	ogamský	ogamský	A	<<<?>>>		
417462	oghuzský	oghuzský	A	<<<?>>>		
417475	oglalský	oglalský	A	<<<Ogala>>>		
417729	ohijský	ohijský	A	417731	Ohio	Ohio_;G
418226	ohnišovský	ohnišovský	A	418224	Ohnišov	Ohnišov_;G
419671	ochtinský	ochtinský	A	<<<Ochtiná>>>		
419789	oidipovský	oidipovský	A	419791	Oidipus	Oidipus_;S
420046	ojratský	ojratský	A	<<<Ojrat>>>		
420052	ojrotský	ojrotský	A	420049	Ojrot	Ojrot_;E
420366	okcitánský	okcitánský	A	<<<Okcitánie>>>		
421572	okrouhelský	okrouhelský	A	421596	Okrouhlo	Okrouhlo_;G
421822	okříšský	okříšský	A	421820	Okříšky	Okříšky_;G
422623	oleňský	oleňský	A	<<<Oleňja>>>		
422679	olešenský	olešenský	A	422697	Olešno	Olešno_;G
423046	olivetský	olivetský	A	423020	oliva	oliva
423130	oliwský	oliwský	A	<<<Oliwa>>>		
423348	olsztynský	olsztynský	A	<<<Olsztyn>>>		
424393	omonovský	omonovský	A	<<<?>>>		
424948	oněžský	oněžský	A	424909	Oněga	Oněga_;G
425071	ontarijský	ontarijský	A	425073	Ontario	Ontario_;G
425711	opárenský	opárenský	A	<<<Oparno>>>		
425800	opaskovský	opaskovský	A	425774	Opasek	Opasek-1_;S
427442	opočinský	opočinský	A	427440	Opočinek	Opočinek_;G
428169	opravdovský	opravdovský	A	428172	opravdu	opravdu-1
428702	opštinský	opštinský	A	<<<opština>>>		
429026	opúntský	opúntský	A	<<<?>>>		
429234	orákulský	orákulský	A	429236	orákulum	orákulum
429508	ordiánský	ordiánský	A	<<<?>>>		
429589	ordynský	ordynský	A	<<<Ordynskoje>>>		
429938	orchidský	orchidský	A	<<<preklep>>>		
430098	orlandský	orlandský	A	430094	Orlando	Orlando_;G
430502	orpingtonský	orpingtonský	A	<<<Orpington>>>		
430568	ortantský	ortantský	A	430566	Orta	Orta_;G
431486	osetínský	osetínský	A	431479	Osetie	Osetie_;G
431493	osetskoingušský	osetskoingušský	AC			
431731	osiriánský	osiriánský	A	431734	Osiris	Osiris_;S_;Y
431756	osivářský	osivářský	A	431774	osivo	osivo
432458	osmánský	osmánský	A	432463	Osman	Osman_;Y
434312	ostankinský	ostankinský	A	434310	Ostankino	Ostankino_;G
434560	ostramský	ostramský	A	434558	Ostramo	Ostramo
434742	ostrovský	ostrovský	A	434734	Ostrov	Ostrov_;G
434774	ostrožský	ostrožský	A	434760	Ostrož	Ostrož_;G
437279	otěčestvěnský	otěčestvěnský_,t	AC	<<<?>>>		
437930	otonský	otonský	A	437932	Oton	Oton_;S
437984	otrantský	otrantský	A	437982	Otranto	Otranto_;G
438399	ottomanský	ottomanský	A	<<<Ottoman>>>		
438698	ouhrovský	ouhrovský	A	<<<Ouhrov>>>		
439449	ovidiovský	ovidiovský	A	439451	Ovidius	Ovidius_;S
439964	owyheský	owyheský	A	<<<Owyhee>>>		
440719	ozolský	ozolský	A	<<<Ozol>>>		
441457	paantský	paantský	A	<<<?>>>		
442441	paduánský	paduánský	A	442439	Padua	Padua_;G
442553	pahárský	pahárský	A	<<<?>>>		
442558	pahlavijský	pahlavijský	A	442560	Pahlaví	Pahlaví_;S
443287	palajský	palajský	A	<<<?>>>		
443440	palcmanský	palcmanský	A	<<<?>>>		
443684	palermský	palermský	A	443680	Palermo	Palermo_;G
443709	palestrinovský	palestrinovský	A	443706	Palestrina	Palestrina_;S
443869	pálijský	pálijský	A	443865	Pali	Pali_;G
443959	palivářský	palivářský	A	443976	palivo	palivo
444052	palladianský	palladianský	A	444056	Palladio	Palladio_;S
444053	palladiánský	palladiánský	A	444056	Palladio	Palladio_;S
444060	palladiovský	palladiovský	A	444056	Palladio	Palladio_;S
444102	palmarský	palmarský	A	444099	Palmares	Palmares_;G_,t
444175	palomarský	palomarský	A	444172	Palomares	Palomares_;S
444584	panamský	panamský	A	444570	Panama	Panama_;G
444733	pančavský	pančavský	A	444731	pančava	pančava
444863	pandžábský	pandžábský	A	444859	Pandžáb	Pandžáb_;G
444926	panenkářský	panenkářský	A	444928	panenka	panenka-1_^(např_v_oku)
444941	panenský	panenský	A	445171	panna	panna
445180	pannonský	pannonský	A	445195	Panonie	Panonie_;G
445197	panonský	panonský	A	445195	Panonie	Panonie_;G
445317	panský	panský_^(člověk)	N	445461	Panton	Panton_;Y
445396	panterovský	panterovský	A	445394	panter	panter
445459	pantonský	pantonský	A	445530	Pan	Pan-1_;S
445686	papenheimský	papenheimský	A	<<<Papenheim>>>		
446132	paracelský	paracelský	A	446134	Paracelsus	Paracelsus_;S
446843	paravojenský	paravojenský	A	803100	vojenský	vojenský
447012	pardubičský	pardubičský	A	447010	Pardubičky	Pardubičky_;G
447069	paretovský	paretovský	A	447067	Pareto	Pareto_;S
447147	parfumářský	parfumářský	A	447081	parfém	parfém
447268	párkanský	párkanský	A	447262	Parkano	Parkano_;G
447740	paroubkovský	paroubkovský	A	447734	Paroubek	Paroubek_;S
447911	parthenopský	parthenopský	A	<<<Parthenope>>>		
448131	parvenuovský	parvenuovský	A	<<<parvenu>>>		
449098	pastvinský	pastvinský	A	449082	pastvina	pastvina
449339	patarenský	patarenský	A	<<<pataren>>>		
449568	pathworkovský	pathworkovský	A	<<<patchwork>>>		
449840	patočkovský	patočkovský	A	449837	Patočka	Patočka_;S
449942	patraský	patraský	A	449947	Patras	Patras-1_;G
450190	pattajský	pattajský	A	450192	Pattaya	Pattaya_;G
450278	paulánský	paulánský	A	450286	Paula	Paula_;Y_,t
450611	pavijský	pavijský	A	<<<Pavie>>>		
450721	pavlíčkovský	pavlíčkovský	A	450706	Pavlíček	Pavlíček_;S
450797	pavlodarský	pavlodarský	A	<<<Pavlodarsk>>>		
451309	peckhamský	peckhamský	A	<<<Peckham>>>		
451618	pédasský	pédasský	A	<<<?>>>		
451823	pehlevský	pehlevský	A	<<<?>>>		
452350	pelagijský	pelagijský	A	<<<Pelagie>>>		
452581	pelištejský	pelištejský	A	452579	Pelištejec	Pelištejec_;E
453025	penguinský	penguinský	A	453023	Penguins	Penguins_;K
453293	pentelský	pentelský	A	<<<Pendeli>>>		
453308	pentiovský	pentiovský	A	<<<Pentium>>>		
453744	perekopský	perekopský	A	<<<Perekop>>>		
454480	permanentkářský	permanentkářský	A	454477	permanentkář	
454658	perninský	perninský	A	454656	Pernink	Pernink_;G
454764	perotovský	perotovský	A	454759	Perota	Perota_;S
454777	peroutkovský	peroutkovský	A	454772	Peroutka	Peroutka_;S
454999	perskoarabský	perskoarabský	AC			
455005	perský	perský	A	454944	Persie	Persie-1_;G
455280	pervomajský	pervomajský	A	455277	Pervomajsk	Pervomajsk_;G
455742	pešavárský	pešavárský	A	<<<Péšávar>>>		
455743	pešávarský	pešávarský	A	<<<Péšávar>>>		
457181	pětipeský	pětipeský	A	457249	Pětipsy	Pětipsy_;G
458027	petrohradský	petrohradský	A	458025	Petrohrad	Petrohrad_;G
458111	petrovanský	petrovanský	A	458113	Petrovany	Petrovany_;G
458152	petrpanovský	petrpanovský	AC			
458466	pezinský	pezinský	A	458464	Pezinok	Pezinok_;G
458557	pflugovský	pflugovský	A	<<<Pflug>>>		
458663	philippsburský	philippsburský	A	<<<Philippsburg>>>		
458746	phortišský	phortišský	A	<<<?>>>		
458822	pchingský	pchingský	A	<<<Pching>>>		
458900	piastowský	piastowský	A	<<<Piastów>>>		
458941	picassovský	picassovský	A	458939	Picasso	Picasso_;S
459316	piemburský	piemburský	A	<<<Piemburg>>>		
460126	pilbarský	pilbarský	A	<<<Pilbara>>>		
460307	pilnikářský	pilnikářský	A	460314	pilník	pilník
460504	pincgavský	pincgavský	A	<<<Pingzau>>>		
460535	pindarský	pindarský	A	460533	Pindaros	Pindaros_;S_;Y
460730	pinkfloydovský	pinkfloydovský	AC			
460751	pinkponkářský	pinkponkářský	A	460647	pingpong	pingpong
460909	piotrkowský	piotrkowský	A	<<<Piotrków>>>		
461253	pisánský	pisánský	A	461241	Pisa	Pisa_;G
461659	pissarovský	pissarovský	A	461657	Pissaro	Pissaro_;S
461844	pištcovský	pištcovský	A	461848	pištec	pištec
463842	plautovský	plautovský	A	463844	Plautus	Plautus_;S
464555	plesenský	plesenský	A	464643	Plesná	Plesná_;G
466605	pneumatikárenský	pneumatikárenský	A	466607	pneumatikárna	pneumatikárna
467540	pobožňůstkářský	pobožňůstkářský	A	<<<preklep>>>		
469320	poddanský	poddanský	A	469323	poddaný	poddaný-1_^(v_královstvích)
471273	podleský	podleský	A	471270	podlesí	
475662	pogramátorský	pogramátorský	A	<<<preklep>>>		
476590	pohostinský	pohostinský	A	476588	pohostinný	pohostinný
478261	pojišťovenský	pojišťovenský	A	478264	pojišťovna	pojišťovna
479301	pokojský	pokojský_^(člověk)	N	479293	pokoj	pokoj
480514	poláčkovský	poláčkovský	A	480504	Poláček	Poláček_;S
482087	polničský	polničský	A	<<<Polnička>>>		
482425	polohářský	polohářský	A	482423	poloha	poloha
482494	polohovkářský	polohovkářský	A	482492	polohovkář	
482888	poloninský	poloninský	N	482887	polonina	polonina
484950	pomaastrichtský	pomaastrichtský	AC			
485986	pomorský	pomorský	A	486004	pomoří	pomoří
486699	ponikelský	ponikelský	A	486703	Poniklá	Poniklá_;G
486800	ponocenský	ponocenský	A	486805	ponocný	ponocný
487014	pontinský	pontinský	A	487038	Pontus	Pontus_;G
490176	poradenský	poradenský	A	490207	poradna	poradna
491211	portorikánský	portorikánský	A	491213	Portoriko	Portoriko_;G
492355	posilvestrovský	posilvestrovský	AC			
494091	postojenský	postojenský	A	494093	Postojna	Postojna_;G
494105	postoloprtský	postoloprtský	A	494107	Postoloprty	Postoloprty_;G
494338	postrojářský	postrojářský	A	494334	postrojář	
494460	postřekovský	postřekovský	A	494458	Postřekov	Postřekov_;G
494473	postřelmovský	postřelmovský	A	494471	Postřelmov	Postřelmov_;G
494645	postřižinský	postřižinský	A	494642	Postřižín	Postřižín_;G
494646	postřižínský	postřižínský	A	494642	Postřižín	Postřižín_;G
494728	postudentský	postudentský	AC			
494771	postupimský	postupimský	A	494769	Postupim	Postupim_;G
495344	pošechonský	pošechonský	A	<<<Pošechonie>>>		
496744	poštorenský	poštorenský	A	496746	Poštorná	Poštorná_;G
497604	potchefstroomský	potchefstroomský	A	497602	Potchefstroom	Potchefstroom_;G
498420	potůčský	potůčský	A	498412	Potůček	Potůček_;S
499014	poundovský	poundovský	A	499017	Pound	Pound-1_;S
501467	powellovský	powellovský	A	501472	Powell	Powell-1_;S
502093	pozdněbramborářský	pozdněbramborářský	AC			
503235	pozzuolský	pozzuolský	A	503233	Pozzuoli	Pozzuoli_;S
504159	praetorský	praetorský	A	507267	prétor	prétor
504363	prachárenský	prachárenský	A	504365	prachárna	prachárna
504477	prachovský	prachovský	A	504458	Prachov	Prachov_;G
504534	prajský	prajský_,a	A	504538	Praj	Praj_;S
504556	prajzský	prajzský_,a_^(pruský)	A	504558	Prajz	Prajz_;S
504768	pramnejský	pramnejský	A	<<<?>>>		
505533	pravidlářský	pravidlářský	A	505535	pravidlo	pravidlo
505630	pravonínský	pravonínský	A	505628	Pravonín	Pravonín_;G
505828	pražírenský	pražírenský	A	505830	pražírna	pražírna
505863	pražský	pražský	A	504301	Praha	Praha_;G
506123	predělský	predělský	A	<<<?>>>		
506867	prenzlauerberský	prenzlauerberský	AC			
506871	prenzlavský	prenzlavský	A	506869	Prenzlau	Prenzlau_;G
507091	prespanský	prespanský	A	<<<Prespa>>>		
507092	prespánský	prespánský	A	<<<Prespa>>>		
507128	prestonský	prestonský	A	507132	Preston	Preston-2_;G
507497	pribinovský	pribinovský	A	507494	Pribina	Pribina-1_;S
507789	princezničkovský	princezničkovský	A	507787	princeznička	princeznička_,l
508075	prkénkářský	prkénkářský	A	508077	prkénko	prkénko_,e
513205	prochotský	prochotský	A	<<<Prochot>>>		
525538	proteovský	proteovský	A	525694	Próteus	Próteus_;S_;Y
526447	protikarenský	protikarenský	A	<<<?>>>		
527693	protivínský	protivínský	A	527688	Protivín	Protivín_;G
528793	proutkářský	proutkářský	A	528735	proutek	proutek
529190	provázkářský	provázkářský	A	529148	provázek	provázek
