736588	troštovat	troštovat_:T_,a_^(utěšovat)	V		
737160	trucovat	trucovat_:T	V		
737619	trvat	trvat_:T	V		
737665	trylkovat	trylkovat_:T	V	737656	trylek
740776	třpytkovat	třpytkovat_:T	V	740767	třpytka
740934	tuberkulinovat	tuberkulinovat_:T	V	740924	tuberkulin
741292	tukovat	tukovat_:T	V	741268	tuk
741520	tumlovat	tumlovat_:T_,h	V		
741596	tunelovat	tunelovat_:T	V	741587	tunel
741810	tupírovat	tupírovat_:T	V		
741880	tuplovat	tuplovat_:T	V		
741938	tupovat	tupovat_:T	V		
742393	túrovat	túrovat_:T_,l	V	741972	túra
742547	tušovat	tušovat_:T_,h_,s_^(natírat_tuší;;zakrývat,_zastírat,_tutlat;;sprchovat)	V	742538	tuš
742840	tvarohovat	tvarohovat_:T	V	742812	tvaroh
742883	tvarovat	tvarovat_:T	V	742799	tvar
743196	twistovat	twistovat_:T	V		
743225	twitterovat	twitterovat_:T	V	743216	Twitter
743325	týčkovat	týčkovat_:T	V	743309	tyčka
743654	týmovat	týmovat_:T	V	743634	tým
743774	typizovat	typizovat_:T_:W	V	754557	typický
743857	typovat	typovat_:T	V	743794	typ
743898	tyranizovat	tyranizovat_:T	V	743913	tyran
744180	uargumentovat	uargumentovat_:W	V	16867	argumentovat
744609	ublívat	ublívat_:T_,h	V	45640	blít
744888	ubrouskovat	ubrouskovat_:T	V	744874	ubrousek
744924	ubrušovat	ubrušovat_:T	V	744878	ubrousit
744945	ubryndávat	ubryndávat_:T	V	58348	bryndat
745488	ucrkovat	ucrkovat_:T_,s	V	<<<ucrknout>>>	
746002	učedníkovat	učedníkovat_:T_,h	V	745993	učedník
746166	učihovat	učihovat_:T_,s	V	<<<učíhnout>>>	
746208	účinkovat	účinkovat_:T	V	746184	účinek
746341	učitelovat	učitelovat_:T	V	746329	učitel
746551	účtovat	účtovat_:T	V	746133	účet
746627	učuřovat	učuřovat_:T_,n	V	86445	čuřit
747278	udlubovat	udlubovat_:T_,s	V	747261	udloubnout
747790	udřimovat	udřimovat_:T_,s	V	140933	dřímat
749067	uhlířovat	uhlířovat_:T_,h	V	749057	uhlíř
749194	uhlovat	uhlovat_:T	V	748745	uhel
749195	úhlovat	úhlovat_:T	V	748746	úhel
749353	uhnizďovat	uhnizďovat_:T	V	749327	uhnízdit
749744	uhraňovat	uhraňovat_:T	V	749726	uhranout
749831	uhražovat	uhražovat_:T	V	749708	uhradit
750453	uchraňovat	uchraňovat_:T	V	750443	uchránit
750664	úchvat	úchvat	N	750658	uchvátit
751143	uježkovat	uježkovat_:W	V	236908	ježek
751343	ukalupírovat	ukalupírovat_:W_,h	V	<<<kalupírovat>>>	
751411	ukapávat	ukapávat_:T	V	751427	ukápnout
751444	ukarabáčovat	ukarabáčovat_:W_,s	V	247194	karabáč
751484	ukatanovat	ukatanovat_:W_,s	V	250215	katan
751965	úklonkovat	úklonkovat_:T_,s	V	751952	úklonka
752102	ukluzovat	ukluzovat_:T_,s	V	752036	uklouznout
752399	úkolovat	úkolovat_:T	V	752390	úkol
752426	ukomplexovat	ukomplexovat_:W	V	265141	komplex
753029	ukrajovat	ukrajovat_:T	V	753228	ukrojit
753107	ukrašlovat	ukrašlovat_:T_,s	V	753097	ukrášlit
753238	ukrojovat	ukrojovat-1_:T_,s_^(ukrajovat)	V	753228	ukrojit
753323	ukrucovat	ukrucovat_:T	V	753313	ukroutit
753451	ukřikovat	ukřikovat_:T_,s	V	<<<ukřiknout>>>	
753636	ukusovat	ukusovat_:T	V	752869	ukousnout
753713	ukvartýrovat	ukvartýrovat_:W_,h	V	288455	kvartýr
754601	uličníkovat	uličníkovat_:T_,h	V	754592	uličník
754837	ulizovat	ulizovat_:T	V	754820	ulíznout
755087	uložírovat	uložírovat_:W_,h	V	<<<?>>>	
755746	umálovat	umálovat_:T_,n_,s	V	<<<málovat>>>	
756171	umělkovat	umělkovat_:T	V	756208	umělý
756309	umévat	umévat_:T_,n_^(^GC**umývat)	V	757702	umýt
756350	umichovat	umichovat_:T_,s	V	756330	umíchat
758361	unitarizovat	unitarizovat_:T_:W	V	758375	unitární
758455	univerzalizovat	univerzalizovat_:T	V	758469	univerzální
758500	unixovat	unixovat_:T	V	758491	unix
759123	updatovat	updatovat_:T	V	759114	update
759298	uperizovat	uperizovat_:T	V		
759390	upgradovat	upgradovat_:T	V	759380	upgrade
759464	upichovat	upichovat_:T	V	759442	upíchnout
759829	uplacírovat	uplacírovat_:W	V	<<<placírovat>>>	
760264	uploadovat	uploadovat_:T	V	760255	upload
760359	uplvat	uplvat_:W_,s	V	<<<?>>>	
760512	upoklonovat	upoklonovat_:W_,e_,s	V	479071	poklona
760640	upomínkovat	upomínkovat_:T	V	760631	upomínka
761162	uprazdňovat	uprazdňovat_:T	V	761152	uprázdnit
762111	urbanizovat	urbanizovat_:T	V		
762281	urdívat	urdívat_:T_,s	V	589335	rdít
762480	urgovat	urgovat_:T_:W	V		
762665	úrokovat	úrokovat_:T	V	762648	úrok
763064	urvat	urvat	V	625652	rvát
763181	urypovat	urypovat_:T	V	763164	urýpnout
763293	úřadovat	úřadovat_:T	V	763283	úřad
763362	úředníčkovat	úředníčkovat_:T_,h	V	763331	úředníček
763541	uřvat	uřvat	V	629634	řvát
763676	usapovat	usapovat_:T_,n	V	763659	usápnout
764161	usidlovat	usidlovat_:T	V	764143	usídlit
764226	usilovat	usilovat_:T	V		
764621	uskřipovat	uskřipovat_:T_,s	V	764604	uskřípnout
764642	uskupovat	uskupovat_:T	V		
765724	uspišovat	uspišovat_:T	V	765714	uspíšit
767151	ustřikovat	ustřikovat_:T	V	767134	ustříknout
767859	uščuřovat	uščuřovat_:T_,n	V	<<<uščuřit>>>	
768938	ušplichovat	ušplichovat_:T_,s	V	768921	ušplíchnout
768960	ušporovat	ušporovat_:T_,h	V	<<<šporovat>>>	
769267	uštipkovat	uštipkovat_:T_,e_,s	V		
769302	uštipovat	uštipovat_:T	V	769283	uštípnout
769532	uštvat	uštvat	V	715893	štvát
769617	ušvicovat	ušvicovat_:W_,h	V		
770053	utentovat	utentovat_:W_,h	V	<<<tento>>>	
770103	uteplovat	uteplovat_:T	V	770093	uteplit
770433	utilizovat	utilizovat_:T_,x	V		
770565	utiskovat	utiskovat_:T	V	770538	utisknout
771184	utrakvizovat	utrakvizovat_:T_,s	V	771160	utrakvismus
771506	utrušovat	utrušovat_:T	V	771446	utrousit
771626	utřiďovat	utřiďovat_:T	V	771616	utřídit
772128	uvabovat	uvabovat_:T_,s	V	772118	uvábit
772625	úvěrovat	úvěrovat_:T	V	772609	úvěr
772908	uvlačovat	uvlačovat_:T	V	772893	uvláčet
773133	uvozovat	uvozovat_:T	V	<<<?>>>	
774557	uzlíčkovat	uzlíčkovat_:T_,s	V	774548	uzlíček
775025	uzurpovat	uzurpovat_:T_:W	V		
775247	užďibovat	užďibovat_:T	V	775212	uždibnout
775382	užitkovat	užitkovat_:T_,n	V	775360	užitek
775770	užvykovat	užvykovat_:T	V	<<<užvýknout>>>	
776170	vagabundovat	vagabundovat_:T_,h	V	776161	vagabund
776225	vagantovat	vagantovat_:T_,n	V	776242	vagant
776312	vagónovat	vagónovat_:T_,h	V	776301	vagón
776565	vachtovat	vachtovat_:T_,l_,s	V	776548	vachta
776762	vajíčkovat	vajíčkovat_:T	V	776753	vajíčko
776860	vakcinovat	vakcinovat_:T_;U	V	776847	vakcina
776923	vakuolizovat	vakuolizovat_:T	V	776912	vakuola
776946	vakuovat	vakuovat_:T	V	776961	vakuum
777095	válcovat	válcovat_:T	V	777261	válec
777284	válečkovat	válečkovat_:T	V	777263	váleček
777595	valchovat	valchovat_:T	V	777566	valcha
777646	validovat	validovat_:T	V	777637	validní
777776	valkovat	valkovat_:T_,a	V		
777918	valorizovat	valorizovat_:T	V	777930	valor
778089	valutovat	valutovat_:T_:W	V	778073	valuta
778291	vandalizovat	vandalizovat_:T	V	778304	vandal
778383	vandrovat	vandrovat_:T	V		
778497	vaničkovat	vaničkovat_:T	V	778487	vanička
778835	vaporizovat	vaporizovat_:T	V		
779074	varhánkovat	varhánkovat_:T	V	778986	varhánek
779176	variovat	variovat_:T	V		
779195	varírovat	varírovat_:T_,h	V		
779329	varovat	varovat_:T	V		
779399	vartovat	vartovat_:T	V		
779843	vašnostovat	vašnostovat_:T_,s	V	779826	vašnosta
779916	vatelínovat	vatelínovat_:T	V	779907	vatelín
779955	vat	vat	N		
779967	vatovat	vatovat_:T	V	779900	vata
780033	vatýrovat	vatýrovat_:T_,h	V		
780336	vazelínovat	vazelínovat_:T	V	780326	vazelína
781819	vdovovat	vdovovat_:T_,a	V	781768	vdova
782220	večírkovat	večírkovat_:T	V	782211	večírek
782613	vefukovat	vefukovat_:T	V	782595	vefouknout
782696	vegetovat	vegetovat_:T	V		
782988	vějířovat	vějířovat_:T	V	782979	vějíř
783032	vejlovat	vejlovat_:T_,a	V	783019	vejl
783213	vejrovat	vejrovat_:T_,h	V	783199	vejr
783484	vekslovat	vekslovat_:T_,h	V		
783515	vektorizovat	vektorizovat_:T	V	783527	vektor
783536	vektorovat	vektorovat_:T	V	783527	vektor
783582	velarizovat	velarizovat_:T	V	783595	velární
785852	věncovat	věncovat_:T_,a	V	785981	věnec
786178	věnovat	věnovat_:T	V		
786222	ventilovat	ventilovat_:T	V		
786597	verbalizovat	verbalizovat_:T_:W	V	786611	verbální
786662	verbovat	verbovat_:T	V		
786800	verglovat	verglovat_:T_,h	V		
787101	věrovat	věrovat_:T_,a	V		
787231	veršovat	veršovat_:T	V		
787313	vertikutovat	vertikutovat_:T_,t_^(vertikální_řez_trávníku)	V		
787365	vervat	vervat	V	625652	rvát
787668	veskamontovat	veskamontovat_:W	V		
787720	veslovat	veslovat_:T	V	787703	veslo
788466	veštvat	veštvat	V	715893	štvát
788736	vetovat	vetovat_:T_:W	V	788718	veto
789381	vévodovat	vévodovat_:T_,s	V	789349	vévoda
789465	vexlovat	vexlovat_:T_,h_^(^GC**vekslovat)	V		
790554	vchlipovat	vchlipovat_:T	V	790537	vchlípnout
790685	vibrovat	vibrovat_:T	V		
791565	víčkovat	víčkovat_:T	V	791556	víčko
792113	videovat	videovat_:T	V	792150	video–N–video-1
792179	vidimovat	vidimovat_:T	V		
792362	vidovat	vidovat_:T	V	792332	vid
792747	vikarizovat	vikarizovat_:T_;L	V	792785	vikář
792768	vikarovat	vikarovat_:T_;L	V		
792905	viksovat	viksovat_:T	V	792891	viks
793488	vinčovat	vinčovat_:T_,h_,s	V		
793693	vinklovat	vinklovat_:T_,l_,s	V	793684	vinkl
793715	vínkovat	vínkovat_:T_,e_,s	V	793562	vínek
793742	vinkulovat	vinkulovat_:T_:W	V		
793951	vinšovat	vinšovat_:T	V		
794124	virblovat	virblovat_:T_,l	V	794115	virbl
794203	virgulovat	virgulovat_:T	V	794193	virgule
794308	virtualizovat	virtualizovat_:T	V	794321	virtuální
794745	vitalizovat	vitalizovat_:T_:W	V	794759	vitální
794782	vitaminizovat	vitaminizovat_:T	V	794794	vitamín
795330	vizírovat	vizírovat_:T_,h	V	795320	vizír
795374	vizitovat	vizitovat_:T	V		
795395	vizitýrovat	vizitýrovat_:T_,h	V		
795443	vizovat	vizovat_:T	V	795285	vize
795483	vizualizovat	vizualizovat_:T	V	795496	vizuální
796068	vkluzovat	vkluzovat_:T	V	796031	vklouznout
796646	vkusovat	vkusovat_:T	V	796327	vkousnout
796689	vkvartýrovat	vkvartýrovat_:T_,h	V	288455	kvartýr
796814	vladaříčkovat	vladaříčkovat_:T_,h_,s	V	<<<vladaříček>>>	
797393	vlastencovat	vlastencovat_:T_,a	V	797429	vlastenec
798584	vlnkovat	vlnkovat_:T	V	798575	vlnka
798659	vločkovat	vločkovat_:T	V	798650	vločka
798835	vložkovat	vložkovat_:T	V	798826	vložka
799184	vměšovat	vměšovat_:T	V	799310	vmísit
799271	vmichovat	vmichovat_:T_,s	V	799251	vmíchat
799629	vmyšlovat	vmyšlovat_:T_,a	V	799571	vmyslet
801887	vodpádlovat	vodpádlovat_:W	V	405854	odpádlovat
802802	vochlovat	vochlovat_:T	V		
802948	vojáčkovat	vojáčkovat_:T_,h	V	802915	vojáček
802972	vojákovat	vojákovat_:T	V	802963	voják
803230	vojovat	vojovat_:T_,a	V	803204	voj
803415	vokalizovat	vokalizovat_:T	V	814741	vokalický
803467	vokazovat	vokazovat_:T_,h	V	<<<?>>>	
804346	voltižovat	voltižovat_:T	V	804337	voltiž
804671	voňavkovat	voňavkovat_:T	V	804651	voňavka
805588	voskovat	voskovat_:T	V	805550	vosk
806101	votovat	votovat_:T_,s	V		
806846	vpichovat	vpichovat_:T	V	806829	vpíchnout
806932	vpisovat	vpisovat_:T	V	786523	vepsat
807005	vplachovat	vplachovat_:T	V	<<<vpláchnout>>>	
807285	vplývat	vplývat_:T	V	807269	vplynout
807507	vprašovat	vprašovat_:T	V	807497	vprášit
808181	vrápkovat	vrápkovat_:T_,s	V	808143	vrápek
808202	vrapovat	vrapovat_:T_,n_,s	V	808193	vrap
808321	vráskovat	vráskovat_:T_,s	V	808250	vráska
808555	vrátkovat	vrátkovat_:T	V	808468	vrátek
809586	vroubkovat	vroubkovat_:T	V	809556	vroubek
809788	vrstvovat	vrstvovat_:T	V	809752	vrstva
810230	vrubovat	vrubovat_:T	V	810207	vrub
810342	vrypovat	vrypovat_:T	V	810325	vrýpnout
811008	vsakovat	vsakovat_:T	V	810991	vsáknout
811817	vstřikovat	vstřikovat_:T	V	811796	vstříknout
813894	vtipkovat	vtipkovat_:T	V		
813918	vtipovat	vtipovat_:T_,s	V	813907	vtip
814257	vtrapovat	vtrapovat_:T	V	732878	trapovat
814370	vtrušovat	vtrušovat_:T	V	814333	vtrousit
814426	vtřiďovat	vtřiďovat_:T	V	814417	vtřídit
814554	vůdcovat	vůdcovat_:T_,h	V	814545	vůdce
814712	vulgarizovat	vulgarizovat_:T	V	814725	vulgární
814786	vulkanizovat	vulkanizovat_:T_:W	V	1009746	vulkanický
814871	vuřtlovat	vuřtlovat_:T_,l	V		
814933	vyabonovat	vyabonovat_:W_,s	V	1075	abonovat
814953	vyabstinovat	vyabstinovat_:W	V	1551	abstinovat
814973	vyabstrahovat	vyabstrahovat_:W	V	1572	abstrahovat
814993	vyagregovat	vyagregovat_:W	V	4428	agregovat
815042	vyalokovat	vyalokovat_:W	V	8519	alokovat
815067	vyanalyzovat	vyanalyzovat_:W	V	10644	analyzovat
815087	vyaranžovat	vyaranžovat_:W	V	16097	aranžovat
815107	vyargumentovat	vyargumentovat_:W	V	16867	argumentovat
815127	vyarchivovat	vyarchivovat_:W	V	17161	archivovat
815147	vyarmovat	vyarmovat_:T	V	17682	armovat
815167	vyartikulovat	vyartikulovat_:W	V	18232	artikulovat
815187	vyasfaltovat	vyasfaltovat_:T	V	18715	asfaltovat
815207	vyautovat	vyautovat_:W	V	22001	autovat
815227	vyažurovat	vyažurovat_:W	V	22915	ažurovat
816088	vyblajchovat	vyblajchovat_:W_,h	V	<<<blajchovat>>>	
816411	vyblizovat	vyblizovat_:T_,h	V	816394	vyblíznout
816495	vyblyskovat	vyblyskovat_:T_,s	V	816478	vyblýsknout
816648	vybójkovat	vybójkovat_:W	V	48528	bójka
816765	výborovat	výborovat_:T_,h	V	816753	výbor
816868	vyboulovat	vyboulovat-1_:W_,h_^([někoho]_nabít_někomu)	V	<<<boulovat>>>	
817218	vybrušovat	vybrušovat_:T	V	817145	vybrousit
817278	vybržďovat	vybržďovat_:T	V	<<<vybrzdit>>>	
817335	vybřeskovat	vybřeskovat_:T_,n	V	<<<vybřesknout>>>	
817809	vycajchnovat	vycajchnovat_:T_,h	V	<<<cajchnovat>>>	
817858	vycakovat	vycakovat_:T_,s	V	817841	vycáknout
818289	vycimrovat	vycimrovat_:W_,l_,s	V	69609	cimra
819007	vyčabrakovat	vyčabrakovat_:W_,h	V	76232	čabrak
819250	vyčenžovat	vyčenžovat_:W_,h	V		
819457	vyčihovat	vyčihovat_:T_,s	V	819440	vyčíhnout
820003	vyčumovat	vyčumovat_:T_,h	V	86160	čumět
820518	výdělkovat	výdělkovat_:T_,s	V	820472	výdělek
820768	vydiplomatizovat	vydiplomatizovat_:W	V	100788	diplomatický
821045	vydlubovat	vydlubovat_:T	V	821019	vydloubnout
821065	vydlupovat	vydlupovat_:T_,n	V	821028	vydloupnout
821533	vydrapovat	vydrapovat_:T	V	821514	vydrápnout
821598	vydraxlovat	vydraxlovat_:W_,h	V	<<<draxlovat>>>	
821788	vydrezovat	vydrezovat_:W_,h_,s	V	<<<drezovat>>>	
822106	vydruhovat	vydruhovat_:W	V	<<<druhovat>>>	
822179	vydřepávat	vydřepávat_:T_,h	V	<<<vydřepat>>>	
822313	vydřimovat	vydřimovat_:T_,s	V	140933	dřímat
822607	vydynovat	vydynovat_:W_,n	V	<<<dynovat>>>	
822673	vyekvipírovat	vyekvipírovat_:W_,h	V	<<<ekvipírovat>>>	
822814	vyeskamotovat	vyeskamotovat_:W	V	<<<eskamotovat>>>	
822934	vyexovat	vyexovat_:W_,h_^(vypít_na_ex)	V	<<<exovat>>>	
823034	vyfáborovat	vyfáborovat_:W	V	161135	fábor
823146	vyfantasovat	vyfantasovat_:W_,a	V	<<<fantasovat>>>	
823344	vyfešákovat	vyfešákovat_:W	V	165594	fešák
823679	vyfóliovat	vyfóliovat_:W	V	170141	fólie
823739	vyfórovat	vyfórovat_:W_,n	V	<<<fórovat>>>	
823974	vyfukovat	vyfukovat_:T	V	823819	vyfouknout
824083	vyglancovat	vyglancovat_:W_,h	V	<<<glancovat>>>	
824327	vyhajínkovat	vyhajínkovat_:W_,e	V	<<<?>>>	
825634	vyhopcovat	vyhopcovat_:W_,s	V	<<<hopcovat>>>	
826212	vyhrávat	vyhrávat-2_:T_^(hudba)	V		
826272	vyhražovat	vyhražovat_:T	V	826118	vyhradit
826524	vyhrubovat	vyhrubovat_:W	V	<<<vyhrubit>>>	
826651	vyhřbílkovat	vyhřbílkovat_:W_,n_,s	V	<<<?>>>	
826854	vyhudovat	vyhudovat_:T_,n	V	<<<?>>>	
827082	vyhvizdovat	vyhvizdovat_:T	V	827065	vyhvízdnout
827570	vychlipovat	vychlipovat_:T	V	827553	vychlípnout
827608	vychlórovat	vychlórovat_:W	V	217175	chlór
828578	vychvilovat	vychvilovat_:T_,a	V	<<<?>>>	
829424	vyjiskřovat	vyjiskřovat_:T	V	238226	jiskřit
829590	vykacovat	vykacovat_:T_,s	V	829576	vykácet
829783	vykapounovat	vykapounovat_:W	V	246839	kapoun
830238	vykeťasovat	vykeťasovat_:W_,h	V	253362	keťas
830758	vyklidňovat	vyklidňovat_:T	V	<<<vyklidnit>>>	
830816	vykliňovat	vykliňovat_:T	V	830797	vyklínit
831279	vykluzovat	vykluzovat_:T	V	831161	vyklouznout
831388	vykobercovat	vykobercovat_:W_,s	V	260340	koberec
831808	vykomínovat	vykomínovat_:W	V	264578	komín
831888	vykomplimentovat	vykomplimentovat_:T_,s	V	265177	kompliment
832102	vykontovat	vykontovat_:T_,l	V	268047	kontovat
832161	vykontrfektovat	vykontrfektovat_:W_,a	V	<<<kontrfektovat>>>	
832206	vykonzolovat	vykonzolovat_:W	V	268857	konzola
832904	vykrajkovat	vykrajkovat_:W_,s	V	275994	krajka
832929	vykrajovat	vykrajovat_:T	V	833212	vykrojit
833055	vykrašlovat	vykrašlovat_:T	V	833037	vykrášlit
833377	vykrucovat	vykrucovat_:T	V	833316	vykroutit
833460	vykrvacovat	vykrvacovat_:T_,s	V	833447	vykrvácet
833933	vykukovat	vykukovat_:T	V	832625	vykouknout
834044	vykundšaftovat	vykundšaftovat_:W_,a	V	<<<kundšaft>>>	
834172	vykusovat	vykusovat_:T	V	832734	vykousnout
834273	vykvartýrovat	vykvartýrovat_:W	V	288455	kvartýr
834475	vykvitýrovat	vykvitýrovat_:W_,h	V		
834837	vylágrovat	vylágrovat_:W	V	291138	lágr
835485	výletovat	výletovat_:T_,h	V	835458	výlet
835856	vyliklidovat	vyliklidovat_:W	V	<<<?>>>	
836184	vylizovat	vylizovat_:T	V	836163	vylíznout
836359	vyloktovat	vyloktovat_:W_,h	V	304124	loket
837827	vymerkovat	vymerkovat_:W_,h	V		
837893	vyměšovat	vyměšovat_:T	V	838282	vymísit
838107	vymichovat	vymichovat_:T_,s	V	838087	vymíchat
838292	vymisovat	vymisovat_:T_,a	V	838282	vymísit
838365	vymiškovat	vymiškovat_:W_,n	V	<<<miška>>>	
838742	vymočkovat	vymočkovat_:W_,n	V	334808	močka
839486	vymutýrovat	vymutýrovat_:W_,h	V		
839534	vymycovat	vymycovat_:T	V	839739	vymýtit
839697	vymyšlovat	vymyšlovat_:T_,a	V	839610	vymyslet
839800	vynaděkovat	vynaděkovat_:W_,a	V	92033	děkovat
840241	vynastěžovat	vynastěžovat_:W_,s	V	681870	stěžovat
840982	vyoutovat	vyoutovat_:W	V	438912	out–N–out-1
841040	vypačovat	vypačovat_:T_,s	V	841030	vypáčit
841469	vyparlamentovat	vyparlamentovat_:W_,e	V	447501	parlament
841786	vypeckovat	vypeckovat_:W	V	451301	pecka
842165	vypichovat	vypichovat_:T	V	842145	vypíchnout
842446	vypiskovat	vypiskovat_:T_,s	V	842421	vypísknout
842611	vyplachovat	vyplachovat_:T	V	842594	vypláchnout
842755	vyplastovat	vyplastovat_:W	V	463435	plast
843706	vypočtovat	vypočtovat_:T_,a	V	<<<?>>>	
843865	vypoduškovat	vypoduškovat_:W_,s	V	474752	poduška
844109	vypolštářkovat	vypolštářkovat_:W	V	484130	polštářek
844212	vypórovat	vypórovat_:W	V	490536	pór
844881	vyprašovat	vyprašovat_:T	V	844839	vyprášit
845021	vyprazdňovat	vyprazdňovat_:T	V	845007	vyprázdnit
845891	vypředsedovat	vypředsedovat_:T	V	539027	předsedovat
845957	vypřimovat	vypřimovat_:T	V	845947	vypřímit
846094	vypučovat	vypučovat-1_:T_^(pupeny)	V	846055	vypučet
846294	vypulerovat	vypulerovat_:W_,h	V	<<<pulerovat>>>	
846295	vypulérovat	vypulérovat_:W_,s	V	<<<pulérovat>>>	
846754	vyrajbovat	vyrajbovat_:W_,h	V	<<<rajbovat>>>	
846863	vyramovat	vyramovat_:W_,h	V	<<<ramovat>>>	
847508	výrovat	výrovat_:T_^(lovit_na_výrovce;;dívat_se_jako_výr)	V	847237	výr
847810	vyrumovat	vyrumovat_:W_,a	V	624530	rum
847911	vyrvat	vyrvat	V	625652	rvát
848050	vyrypovat	vyrypovat_:T	V	848033	vyrýpnout
848460	vyřihovat	vyřihovat_:T_,s	V	848443	vyříhnout
848601	vyřvat	vyřvat	V	629634	řvát
848764	vysámečkovat	vysámečkovat_:W	V	<<<?>>>	
848784	vysámkovat	vysámkovat_:W	V	<<<?>>>	
848999	vyscénovat	vyscénovat_:W_,l	V	636556	scéna
849335	vysezovat	vysezovat_:T_,a	V	849094	vysedět
849390	vysidlovat	vysidlovat_:T	V	849372	vysídlit
850109	vyslancovat	vyslancovat_:T_,h	V	850125	vyslanec
850305	vysliďovat	vysliďovat_:T_,s	V	850295	vyslídit
850384	vyslipovat	vyslipovat_:T_,n	V	<<<slipovat>>>	
851000	vysmykovat	vysmykovat-2_:W_^(upravit_pole_smykem)	V	665939	smykovat
851940	vyspolírovat	vyspolírovat_:W_,a	V	<<<spolírovat>>>	
852041	vysprávkovat	vysprávkovat_:W	V	852032	vysprávka
852256	vyssávat	vyssávat_:T	V	<<<vyssát>>>	
853654	vystřikovat	vystřikovat_:T	V	853636	vystříknout
853941	vysukovat	vysukovat-1_:W_^(odstranit_suky)	V	690817	suk
853942	vysukovat	vysukovat-2_:T_,s_^(vysoukávat)	V	851560	vysoukat
854150	vysvátkovat	vysvátkovat_:W_,n	V	694072	svátek
855366	vyšilovat	vyšilovat_:T	V	704302	šílet
855656	vyšklibovat	vyšklibovat_:T_,e	V	<<<vyšklíbit>>>	
856659	vyšornovat	vyšornovat_:W_,h	V	<<<?>>>	
856825	vyšpalírovat	vyšpalírovat_:W_,a	V	<<<špalírovat>>>	
856845	vyšpánkovat	vyšpánkovat_:W_,l	V	<<<špánkovat>>>	
856865	vyšpánovat	vyšpánovat_:W_,l	V	<<<špánovat>>>	
856925	vyšpekovat	vyšpekovat_:W	V	<<<špekovat>>>	
857081	vyšpintizírovat	vyšpintizírovat_:W_,a_,e	V	<<<špintizírovat>>>	
857150	vyšplachovat	vyšplachovat_:T_,a	V	<<<šplachovat>>>	
857252	vyšplichovat	vyšplichovat_:T	V	857235	vyšplíchnout
857454	vyšramovat	vyšramovat_:W_,l	V	<<<šramovat>>>	
857560	vyšťavovat	vyšťavovat_:T	V	857550	vyšťavit
857693	vyštěničkovat	vyštěničkovat_:W_,e	V	<<<štěničkovat>>>	
857871	vyštilcovat	vyštilcovat_:T_,h	V	<<<štilcovat>>>	
857949	vyštipovat	vyštipovat_:T	V	857932	vyštípnout
858207	vyšťuchovat	vyšťuchovat_:T_,h	V	858061	vyšťouchnout
858263	vyštvat	vyštvat	V	715893	štvát
858357	vyšumovat	vyšumovat_:W_,n_^(vypěnit_se;;vyhledat)	V	858339	vyšumět
859211	výtažkovat	výtažkovat_:T	V	859195	výtažek
859497	vytentovat	vytentovat_:W_,h	V	<<<tentovat>>>	
860126	vytlapovat	vytlapovat_:W_,e	V	860109	vytlápnout
860317	vytmívat	vytmívat_:T	V	<<<vytmít>>>	
860912	vytrubkovat	vytrubkovat_:W	V	737095	trubka
861350	vytřiďovat	vytřiďovat_:T	V	861331	vytřídit
861549	vytušovat	vytušovat-1_:W_^(vybarvit_tuší)	V	742547	tušovat
861804	vytyčkovat	vytyčkovat_:W	V	743309	tyčka
862191	využitkovat	využitkovat_:W	V	775382	užitkovat
863308	vyviřovat	vyviřovat_:T	V	<<<vyvířit>>>	
863343	vyvlačovat	vyvlačovat_:T	V	863330	vyvláčet
863363	vyvlajkovat	vyvlajkovat_:W_,h	V	797072	vlajka
864295	vyvřeskovat	vyvřeskovat_:T_,n	V	<<<vyvřesknout>>>	
865812	vyzpěvovat	vyzpěvovat_:T	V	981578	zpívat
866441	vyzvukovat	vyzvukovat_:T_,s	V	<<<zvukovat>>>	
866663	vyždibovat	vyždibovat_:T	V	<<<vyždibnout>>>	
866704	vyždimovat	vyždimovat_:T_,s	V	866684	vyždímat
867867	vzdorovat	vzdorovat_:T	V		
867984	vzduchovat	vzduchovat_:T	V	867916	vzduch
868674	vzkřišovat	vzkřišovat_:T_,s	V	868660	vzkřísit
869280	vzorkovat	vzorkovat_:T	V		
869333	vzorovat	vzorovat_:T	V	869322	vzor
869407	vzpěčovat	vzpěčovat_:T_,n_,s	V		
869586	vzplavovat	vzplavovat_:T	V		
869614	vzplývat	vzplývat_:T	V	869599	vzplynout
869838	vzpřimovat	vzpřimovat_:T	V	869827	vzpřímit
870287	vzývat	vzývat_:T	V	998725	zvát
872521	westernizovat	westernizovat_:T	V	872533	western
874949	xeroxovat	xeroxovat_:T	V	874940	xerox
875464	zaadministrovat	zaadministrovat_:W_,s	V	2856	administrovat
875484	zaagitovat	zaagitovat_:W	V	4153	agitovat
875506	zaagregovat	zaagregovat_:W	V	4428	agregovat
875529	zaalgoritmizovat	zaalgoritmizovat_:T	V	7681	algoritmizovat
875559	zaangažovat	zaangažovat_:W	V	11609	angažovat
875582	zaaplaudovat	zaaplaudovat_:W	V	15217	aplaudovat
875602	zaaretovat	zaaretovat_:T	V	16719	aretovat
875627	zaarchaizovat	zaarchaizovat_:W	V	16932	archaizovat
875649	zaarchivovat	zaarchivovat_:W	V	17161	archivovat
875672	zaasfaltovat	zaasfaltovat_:T	V	18715	asfaltovat
875692	zaasistovat	zaasistovat_:T	V	18941	asistovat
